id,sensol-num,value,match-num,startTime
,,,,
1,0,100,0,3.326
2,0,100,0,3.344
3,0,100,0,3.36
4,0,100,0,3.377
5,0,100,0,3.394
6,0,100,0,3.411
7,0,100,0,3.426
8,0,100,0,3.443
9,0,100,0,3.46
10,0,99,0,3.479
11,0,98,0,3.494
12,0,98,0,3.51
13,0,98,0,3.53
14,0,97,0,3.55
15,0,96,0,3.572
16,0,96,0,3.598
17,0,95,0,3.618
18,0,95,0,3.642
19,0,94,0,3.659
20,0,94,0,3.676
21,0,94,0,3.697
22,0,94,0,3.709
23,0,94,0,3.732
24,0,94,0,3.756
25,0,93,0,3.78
26,0,93,0,3.799
27,0,93,0,3.827
28,0,92,0,3.844
29,0,92,0,3.865
30,0,92,0,3.881
31,0,91,0,3.911
32,0,91,0,3.936
33,0,90,0,3.961
34,0,89,0,3.979
35,0,89,0,3.999
36,0,89,0,4.024
37,0,87,0,4.048
38,0,87,0,4.068
39,0,87,0,4.094
40,0,87,0,4.113
41,0,87,0,4.135
42,0,86,0,4.153
43,0,85,0,4.177
44,0,84,0,4.198
45,0,84,0,4.213
46,0,84,0,4.235
47,0,83,0,4.259
48,0,83,0,4.28
49,0,83,0,4.299
50,0,82,0,4.327
51,0,80,0,4.349
52,0,80,0,4.363
53,0,80,0,4.383
54,0,79,0,4.405
55,0,79,0,4.43
56,0,77,0,4.45
57,0,77,0,4.474
58,0,76,0,4.5
59,0,75,0,4.518
60,0,75,0,4.547
61,0,74,0,4.566
62,0,73,0,4.586
63,0,72,0,4.612
64,0,72,0,4.633
65,0,71,0,4.654
66,0,71,0,4.681
67,0,71,0,4.703
68,0,71,0,4.733
69,0,70,0,4.756
70,0,70,0,4.791
71,0,69,0,4.81
72,0,69,0,4.825
73,0,69,0,4.846
74,0,69,0,4.872
75,0,68,0,4.89
76,0,68,0,4.916
77,0,67,0,4.938
78,0,66,0,4.956
79,0,66,0,4.983
80,0,66,0,5.012
81,0,66,0,5.03
82,0,66,0,5.052
83,0,66,0,5.077
84,0,66,0,5.094
85,0,66,0,5.117
86,0,64,0,5.135
87,0,64,0,5.161
88,0,64,0,5.178
89,0,64,0,5.197
90,0,64,0,5.217
91,0,64,0,5.236
92,0,64,0,5.263
93,0,64,0,5.303
94,0,64,0,5.322
95,0,64,0,5.341
96,0,64,0,5.363
97,0,64,0,5.38
98,0,64,0,5.409
99,0,64,0,5.433
100,0,64,0,5.45
101,0,64,0,5.473
102,0,64,0,5.497
103,0,64,0,5.515
104,0,64,0,5.533
105,0,64,0,5.551
106,0,64,0,5.57
107,0,62,0,5.595
108,0,62,0,5.615
109,0,62,0,5.637
110,0,62,0,5.659
111,0,62,0,5.677
112,0,62,0,5.696
113,0,62,0,5.713
114,0,62,0,5.731
115,0,62,0,5.749
116,0,62,0,5.768
117,0,62,0,5.789
118,0,62,0,5.806
119,0,62,0,5.825
120,0,62,0,5.843
121,0,62,0,5.859
122,0,62,0,5.877
123,0,62,0,5.892
124,0,62,0,5.909
125,0,62,0,5.925
126,0,62,0,5.942
127,0,62,0,5.96
128,0,62,0,5.975
129,0,62,0,5.992
130,0,62,0,6.009
131,0,62,0,6.026
132,0,62,0,6.042
133,0,62,0,6.059
134,0,62,0,6.076
135,0,62,0,6.093
136,0,62,0,6.109
137,0,62,0,6.127
138,0,62,0,6.143
139,0,62,0,6.161
140,0,62,0,6.179
141,0,62,0,6.196
142,0,62,0,6.212
143,0,62,0,6.229
144,0,62,0,6.244
145,0,62,0,6.261
146,0,62,0,6.278
147,0,62,0,6.295
148,0,62,0,6.312
149,0,62,0,6.329
150,0,62,0,6.345
151,0,62,0,6.364
152,0,62,0,6.378
153,0,62,0,6.395
154,0,62,0,6.413
155,0,62,0,6.429
156,0,62,0,6.445
157,0,62,0,6.461
158,0,62,0,6.478
159,0,62,0,6.495
160,0,62,0,6.512
161,0,62,0,6.53
162,0,62,0,6.545
163,0,62,0,6.563
164,0,62,0,6.578
165,0,62,0,6.594
166,0,62,0,6.612
167,0,62,0,6.628
168,0,62,0,6.645
169,0,62,0,6.663
170,0,62,0,6.679
171,0,62,0,6.695
172,0,62,0,6.711
173,0,62,0,6.728
174,0,62,0,6.745
175,0,62,0,6.764
176,0,62,0,6.779
177,0,62,0,6.796
178,0,62,0,6.811
179,0,62,0,6.828
180,0,62,0,6.845
181,0,62,0,6.861
182,0,62,0,6.879
183,0,62,0,6.895
184,0,62,0,6.911
185,0,62,0,6.928
186,0,62,0,6.945
187,0,62,0,6.961
188,0,62,0,6.978
189,0,62,0,6.994
190,0,62,0,7.012
191,0,62,0,7.028
192,0,62,0,7.045
193,0,62,0,7.061
194,0,62,0,7.078
195,0,62,0,7.095
196,0,62,0,7.112
197,0,62,0,7.129
198,0,62,0,7.145
199,0,62,0,7.162
200,0,62,0,7.178
201,0,62,0,7.195
202,0,62,0,7.212
203,0,62,0,7.228
204,0,62,0,7.244
205,0,62,0,7.262
206,0,62,0,7.28
207,0,62,0,7.296
208,0,62,0,7.312
209,0,62,0,7.329
210,0,62,0,7.345
211,0,62,0,7.364
212,0,62,0,7.38
213,0,62,0,7.396
214,0,62,0,7.411
215,0,62,0,7.428
216,0,62,0,7.446
217,0,62,0,7.462
218,0,62,0,7.479
219,0,62,0,7.495
220,0,62,0,7.511
221,0,62,0,7.528
222,0,62,0,7.544
223,0,62,0,7.563
224,0,62,0,7.578
225,0,62,0,7.596
226,0,62,0,7.612
227,0,62,0,7.629
228,0,62,0,7.645
229,0,62,0,7.662
230,0,62,0,7.679
231,0,62,0,7.695
232,0,62,0,7.712
233,0,62,0,7.727
234,0,62,0,7.746
235,0,62,0,7.766
236,0,62,0,7.781
237,0,62,0,7.796
238,0,62,0,7.812
239,0,62,0,7.828
240,0,62,0,7.845
241,0,62,0,7.861
242,0,62,0,7.877
243,0,62,0,7.895
244,0,62,0,7.914
245,0,62,0,7.928
246,0,62,0,7.945
247,0,62,0,7.963
248,0,62,0,7.978
249,0,62,0,7.994
250,0,62,0,8.012
251,0,62,0,8.029
252,0,62,0,8.044
253,0,62,0,8.062
254,0,62,0,8.078
255,0,62,0,8.095
256,0,62,0,8.112
257,0,62,0,8.129
258,0,62,0,8.145
259,0,62,0,8.163
260,0,62,0,8.178
261,0,62,0,8.194
262,0,62,0,8.211
263,0,62,0,8.229
264,0,62,0,8.246
265,0,62,0,8.264
266,0,62,0,8.279
267,0,62,0,8.296
268,0,62,0,8.312
269,0,62,0,8.328
270,0,62,0,8.346
271,0,62,0,8.362
272,0,62,0,8.378
273,0,62,0,8.397
274,0,62,0,8.412
275,0,62,0,8.429
276,0,62,0,8.445
277,0,62,0,8.462
278,0,62,0,8.48
279,0,62,0,8.496
280,0,62,0,8.512
281,0,62,0,8.527
282,0,62,0,8.547
283,0,62,0,8.563
284,0,62,0,8.578
285,0,62,0,8.595
286,0,62,0,8.612
287,0,62,0,8.629
288,0,62,0,8.645
289,0,62,0,8.662
290,0,62,0,8.678
291,0,62,0,8.696
292,0,62,0,8.712
293,0,62,0,8.728
294,0,62,0,8.746
295,0,62,0,8.764
296,0,62,0,8.781
297,0,62,0,8.798
298,0,62,0,8.813
299,0,62,0,8.829
300,0,62,0,8.847
301,0,62,0,8.863
302,0,62,0,8.88
303,0,62,0,8.895
304,0,62,0,8.912
305,0,62,0,8.93
306,0,62,0,8.947
307,0,62,0,8.963
308,0,62,0,8.983
309,0,62,0,8.997
310,0,62,0,9.014
311,0,62,0,9.031
312,0,62,0,9.049
313,0,62,0,9.066
314,0,62,0,9.085
315,0,62,0,9.102
316,0,62,0,9.12
317,0,62,0,9.138
318,0,62,0,9.159
319,0,62,0,9.177
320,0,62,0,9.193
321,0,62,0,9.211
322,0,62,0,9.227
323,0,62,0,9.245
324,0,62,0,9.261
325,0,62,0,9.278
326,0,62,0,9.294
327,0,62,0,9.311
328,0,62,0,9.327
329,0,62,0,9.345
330,0,62,0,9.36
331,0,62,0,9.376
332,0,62,0,9.396
333,0,62,0,9.411
334,0,62,0,9.427
335,0,62,0,9.446
336,0,62,0,9.461
337,0,62,0,9.477
338,0,62,0,9.495
339,0,62,0,9.511
340,0,62,0,9.527
341,0,62,0,9.547
342,0,62,0,9.561
343,0,62,0,9.577
344,0,62,0,9.594
345,0,62,0,9.61
346,0,62,0,9.628
347,0,62,0,9.645
348,0,62,0,9.662
349,0,62,0,9.679
350,0,62,0,9.696
351,0,62,0,9.712
352,0,62,0,9.728
353,0,62,0,9.744
354,0,62,0,9.762
355,0,62,0,9.778
356,0,62,0,9.794
357,0,62,0,9.811
358,0,62,0,9.828
359,0,62,0,9.845
360,0,62,0,9.861
361,0,62,0,9.879
362,0,62,0,9.895
363,0,62,0,9.911
364,0,62,0,9.928
365,0,62,0,9.944
366,0,62,0,9.96
367,0,62,0,9.978
368,1,100,0,9.995
369,1,100,0,10.012
370,1,100,0,10.028
371,1,100,0,10.045
372,1,100,0,10.062
373,1,100,0,10.082
374,1,100,0,10.101
375,1,100,0,10.12
376,1,100,0,10.153
377,1,100,0,10.177
378,1,100,0,10.197
379,1,100,0,10.214
380,1,100,0,10.237
381,1,100,0,10.255
382,1,100,0,10.288
383,1,100,0,10.308
384,1,100,0,10.335
385,1,100,0,10.357
386,1,100,0,10.382
387,1,100,0,10.401
388,1,100,0,10.433
389,1,100,0,10.449
390,1,100,0,10.481
391,1,100,0,10.504
392,1,100,0,10.525
393,1,100,0,10.55
394,1,100,0,10.568
395,1,100,0,10.592
396,1,100,0,10.615
397,1,100,0,10.638
398,1,100,0,10.653
399,1,100,0,10.682
400,1,100,0,10.699
401,1,100,0,10.719
402,1,100,0,10.741
403,1,100,0,10.769
404,1,100,0,10.793
405,1,100,0,10.816
406,1,100,0,10.831
407,1,100,0,10.853
408,1,100,0,10.872
409,1,100,0,10.901
410,1,100,0,10.922
411,1,100,0,10.944
412,1,100,0,10.963
413,1,100,0,10.989
414,1,100,0,11.007
415,1,100,0,11.035
416,1,100,0,11.055
417,1,100,0,11.082
418,1,100,0,11.095
419,1,100,0,11.115
420,1,100,0,11.13
421,1,100,0,11.159
422,1,100,0,11.183
423,1,100,0,11.203
424,1,100,0,11.219
425,1,100,0,11.238
426,1,100,0,11.264
427,1,100,0,11.28
428,1,100,0,11.304
429,1,100,0,11.324
430,1,100,0,11.35
431,1,100,0,11.367
432,1,100,0,11.392
433,1,100,0,11.421
434,1,100,0,11.439
435,1,100,0,11.462
436,1,100,0,11.48
437,1,100,0,11.502
438,1,100,0,11.52
439,1,100,0,11.544
440,1,100,0,11.561
441,1,100,0,11.58
442,1,100,0,11.596
443,1,100,0,11.613
444,1,100,0,11.63
445,1,100,0,11.646
446,1,100,0,11.664
447,1,100,0,11.68
448,1,100,0,11.695
449,1,100,0,11.713
450,1,100,0,11.729
451,1,100,0,11.747
452,1,100,0,11.767
453,1,100,0,11.781
454,1,100,0,11.796
455,1,100,0,11.814
456,1,100,0,11.829
457,1,100,0,11.846
458,1,100,0,11.864
459,1,100,0,11.88
460,1,100,0,11.896
461,1,100,0,11.913
462,1,100,0,11.929
463,1,100,0,11.947
464,1,100,0,11.963
465,1,100,0,11.979
466,0,98,0,11.996
467,0,98,0,12.014
468,0,98,0,12.03
469,0,98,0,12.047
470,0,98,0,12.064
471,0,96,0,12.081
472,0,95,0,12.095
473,0,94,0,12.113
474,0,93,0,12.13
475,0,92,0,12.147
476,0,91,0,12.163
477,0,91,0,12.182
478,0,89,0,12.203
479,0,88,0,12.217
480,0,87,0,12.24
481,0,84,0,12.264
482,0,84,0,12.28
483,0,84,0,12.305
484,0,80,0,12.328
485,0,79,0,12.35
486,0,76,0,12.371
487,0,76,0,12.389
488,0,75,0,12.421
489,0,71,0,12.437
490,0,71,0,12.463
491,0,68,0,12.481
492,0,66,0,12.502
493,0,65,0,12.519
494,0,64,0,12.543
495,0,63,0,12.568
496,0,61,0,12.59
497,0,59,0,12.617
498,0,57,0,12.639
499,0,56,0,12.662
500,0,55,0,12.678
501,0,55,0,12.698
502,0,53,0,12.715
503,0,53,0,12.741
504,0,50,0,12.767
505,0,49,0,12.79
506,0,48,0,12.817
507,0,46,0,12.831
508,0,46,0,12.856
509,0,45,0,12.881
510,0,44,0,12.899
511,0,44,0,12.916
512,0,43,0,12.938
513,0,42,0,12.962
514,0,41,0,12.98
515,0,41,0,13.004
516,0,41,0,13.024
517,0,39,0,13.045
518,0,39,0,13.065
519,0,39,0,13.081
520,0,39,0,13.099
521,0,37,0,13.117
522,0,36,0,13.136
523,0,36,0,13.158
524,0,35,0,13.184
525,0,34,0,13.204
526,0,33,0,13.228
527,0,32,0,13.246
528,0,31,0,13.263
529,0,30,0,13.292
530,0,29,0,13.307
531,0,29,0,13.322
532,0,28,0,13.351
533,0,27,0,13.371
534,0,26,0,13.4
535,0,25,0,13.415
536,0,25,0,13.44
537,0,24,0,13.464
538,0,23,0,13.482
539,0,23,0,13.506
540,0,23,0,13.521
541,0,22,0,13.541
542,0,22,0,13.568
543,0,22,0,13.587
544,0,21,0,13.614
545,0,21,0,13.636
546,0,21,0,13.654
547,0,21,0,13.678
548,0,21,0,13.698
549,0,21,0,13.717
550,0,21,0,13.737
551,0,21,0,13.763
552,0,21,0,13.784
553,0,21,0,13.802
554,0,21,0,13.828
555,0,21,0,13.845
556,0,21,0,13.864
557,0,21,0,13.88
558,0,21,0,13.896
559,0,21,0,13.914
560,0,21,0,13.933
561,0,21,0,13.949
562,0,21,0,13.965
563,0,21,0,13.984
564,0,21,0,14.004
565,0,21,0,14.02
566,0,21,0,14.038
567,0,21,0,14.063
568,0,21,0,14.081
569,0,21,0,14.103
570,0,21,0,14.121
571,0,21,0,14.139
572,0,21,0,14.16
573,0,21,0,14.179
574,0,21,0,14.194
575,0,21,0,14.221
576,0,21,0,14.241
577,0,21,0,14.262
578,0,21,0,14.28
579,0,21,0,14.297
580,0,21,0,14.314
581,0,21,0,14.33
582,0,21,0,14.346
583,0,21,0,14.365
584,0,21,0,14.379
585,0,21,0,14.398
586,0,21,0,14.413
587,0,21,0,14.43
588,0,21,0,14.446
589,0,21,0,14.463
590,0,21,0,14.479
591,0,21,0,14.496
592,0,21,0,14.516
593,0,21,0,14.534
594,0,21,0,14.55
595,0,21,0,14.568
596,0,21,0,14.587
597,0,21,0,14.604
598,0,21,0,14.623
599,0,21,0,14.647
600,0,21,0,14.664
601,0,21,0,14.681
602,0,21,0,14.697
603,0,21,0,14.714
604,0,21,0,14.73
605,0,21,0,14.754
606,0,21,0,14.766
607,0,21,0,14.786
608,0,21,0,14.807
609,0,21,0,14.828
610,0,21,0,14.847
611,0,21,0,14.863
612,0,21,0,14.881
613,0,21,0,14.901
614,0,21,0,14.922
615,0,21,0,14.938
616,0,21,0,14.959
617,0,21,0,14.973
618,0,21,0,14.99
619,0,21,0,15.01
620,0,21,0,15.028
621,0,21,0,15.046
622,0,21,0,15.063
623,0,21,0,15.08
624,0,21,0,15.097
625,0,21,0,15.114
626,0,21,0,15.13
627,0,21,0,15.146
628,0,21,0,15.162
629,0,21,0,15.181
630,0,21,0,15.197
631,0,21,0,15.213
632,0,21,0,15.229
633,0,21,0,15.247
634,0,21,0,15.264
635,0,21,0,15.281
636,0,21,0,15.298
637,0,21,0,15.315
638,0,21,0,15.33
639,0,21,0,15.348
640,0,21,0,15.364
641,0,21,0,15.382
642,0,21,0,15.397
643,0,21,0,15.415
644,0,21,0,15.431
645,0,21,0,15.447
646,0,21,0,15.463
647,0,21,0,15.481
648,0,21,0,15.497
649,0,21,0,15.514
650,0,21,0,15.531
651,0,21,0,15.547
652,0,21,0,15.564
653,0,21,0,15.582
654,0,21,0,15.598
655,0,21,0,15.614
656,0,21,0,15.63
657,0,21,0,15.648
658,0,21,0,15.664
659,0,21,0,15.68
660,0,21,0,15.698
661,0,21,0,15.714
662,0,21,0,15.73
663,0,21,0,15.747
664,0,21,0,15.765
665,0,21,0,15.782
666,0,21,0,15.798
667,0,21,0,15.818
668,0,21,0,15.836
669,0,100,1,0.023
670,0,100,1,0.044
671,0,100,1,0.062
672,0,100,1,0.077
673,0,100,1,0.094
674,0,100,1,0.111
675,0,100,1,0.129
676,0,100,1,0.146
677,0,100,1,0.162
678,0,100,1,0.178
679,0,100,1,0.194
680,0,100,1,0.212
681,0,100,1,0.227
682,0,100,1,0.244
683,0,100,1,0.262
684,0,100,1,0.278
685,0,100,1,0.295
686,0,100,1,0.31
687,0,100,1,0.328
688,0,100,1,0.345
689,0,100,1,0.362
690,0,100,1,0.377
691,0,100,1,0.394
692,0,100,1,0.412
693,0,100,1,0.428
694,0,100,1,0.444
695,0,100,1,0.462
696,0,100,1,0.478
697,0,100,1,0.494
698,0,100,1,0.513
699,0,100,1,0.528
700,0,100,1,0.546
701,0,100,1,0.562
702,0,100,1,0.579
703,0,100,1,0.595
704,0,100,1,0.612
705,0,100,1,0.628
706,0,100,1,0.645
707,0,100,1,0.661
708,0,100,1,0.679
709,0,100,1,0.696
710,0,100,1,0.712
711,0,100,1,0.729
712,0,100,1,0.746
713,0,100,1,0.762
714,0,100,1,0.779
715,0,100,1,0.795
716,0,100,1,0.812
717,0,100,1,0.829
718,0,100,1,0.845
719,0,100,1,0.863
720,0,100,1,0.878
721,0,100,1,0.895
722,0,100,1,0.912
723,0,100,1,0.929
724,0,100,1,0.947
725,0,100,1,0.962
726,0,100,1,0.981
727,0,100,1,0.996
728,0,100,1,1.012
729,0,100,1,1.028
730,0,100,1,1.046
731,0,100,1,1.063
732,0,100,1,1.079
733,0,100,1,1.096
734,0,100,1,1.112
735,0,100,1,1.128
736,0,100,1,1.147
737,0,100,1,1.163
738,0,100,1,1.179
739,0,100,1,1.195
740,0,100,1,1.211
741,0,100,1,1.228
742,0,100,1,1.246
743,0,100,1,1.262
744,0,100,1,1.278
745,0,100,1,1.295
746,0,100,1,1.312
747,0,100,1,1.329
748,0,100,1,1.345
749,0,100,1,1.362
750,0,100,1,1.379
751,0,100,1,1.395
752,0,100,1,1.412
753,0,100,1,1.429
754,0,100,1,1.445
755,0,100,1,1.463
756,0,100,1,1.479
757,0,100,1,1.496
758,0,100,1,1.513
759,0,100,1,1.53
760,0,100,1,1.547
761,0,100,1,1.563
762,0,100,1,1.58
763,0,100,1,1.598
764,0,100,1,1.614
765,0,100,1,1.633
766,0,100,1,1.652
767,0,100,1,1.672
768,0,100,1,1.698
769,0,100,1,1.716
770,0,100,1,1.742
771,0,100,1,1.765
772,0,100,1,1.784
773,0,100,1,1.803
774,0,100,1,1.819
775,0,100,1,1.843
776,0,100,1,1.873
777,0,100,1,1.892
778,0,100,1,1.924
779,0,100,1,1.945
780,0,100,1,1.972
781,0,100,1,1.995
782,0,100,1,2.014
783,0,100,1,2.03
784,0,100,1,2.051
785,0,100,1,2.066
786,0,100,1,2.103
787,0,100,1,2.122
788,0,100,1,2.145
789,0,100,1,2.167
790,0,100,1,2.193
791,0,100,1,2.214
792,0,100,1,2.233
793,0,100,1,2.247
794,0,100,1,2.268
795,0,100,1,2.286
796,0,100,1,2.309
797,0,100,1,2.338
798,0,100,1,2.367
799,0,100,1,2.392
800,0,100,1,2.429
801,0,100,1,2.46
802,0,100,1,2.483
803,0,100,1,2.502
804,0,100,1,2.528
805,0,100,1,2.556
806,0,100,1,2.579
807,0,100,1,2.6
808,0,100,1,2.629
809,0,100,1,2.647
810,0,100,1,2.668
811,0,100,1,2.687
812,0,100,1,2.704
813,0,100,1,2.729
814,0,100,1,2.75
815,0,100,1,2.767
816,0,100,1,2.784
817,0,100,1,2.807
818,0,100,1,2.835
819,0,100,1,2.86
820,0,100,1,2.88
821,0,100,1,2.905
822,0,100,1,2.919
823,0,100,1,2.944
824,0,100,1,2.973
825,0,100,1,2.993
826,0,100,1,3.017
827,0,100,1,3.033
828,0,100,1,3.062
829,0,100,1,3.097
830,1,36,1,3.118
831,1,36,1,3.143
832,1,36,1,3.166
833,1,34,1,3.189
834,1,34,1,3.212
835,1,33,1,3.23
836,1,32,1,3.245
837,1,32,1,3.264
838,1,32,1,3.282
839,1,31,1,3.296
840,1,31,1,3.323
841,1,31,1,3.349
842,1,30,1,3.366
843,1,30,1,3.386
844,1,30,1,3.413
845,1,29,1,3.431
846,1,29,1,3.456
847,1,29,1,3.485
848,1,28,1,3.5
849,1,28,1,3.524
850,1,27,1,3.548
851,1,27,1,3.566
852,1,27,1,3.586
853,1,26,1,3.607
854,1,26,1,3.633
855,1,26,1,3.655
856,1,25,1,3.68
857,1,25,1,3.696
858,1,25,1,3.714
859,1,25,1,3.73
860,1,25,1,3.749
861,1,25,1,3.766
862,1,25,1,3.782
863,1,25,1,3.799
864,1,25,1,3.816
865,1,25,1,3.833
866,1,25,1,3.852
867,1,25,1,3.872
868,1,25,1,3.894
869,1,25,1,3.912
870,1,25,1,3.929
871,1,25,1,3.947
872,1,25,1,3.973
873,1,25,1,3.998
874,1,25,1,4.014
875,1,25,1,4.031
876,1,25,1,4.047
877,1,25,1,4.065
878,1,25,1,4.082
879,1,25,1,4.097
880,1,25,1,4.114
881,1,25,1,4.131
882,1,25,1,4.147
883,1,25,1,4.163
884,1,25,1,4.182
885,1,25,1,4.197
886,1,25,1,4.215
887,1,25,1,4.231
888,1,25,1,4.247
889,1,25,1,4.265
890,1,25,1,4.282
891,1,25,1,4.298
892,1,25,1,4.314
893,1,25,1,4.33
894,1,25,1,4.347
895,1,25,1,4.365
896,1,25,1,4.381
897,1,25,1,4.398
898,1,25,1,4.414
899,1,25,1,4.431
900,1,25,1,4.448
901,1,25,1,4.466
902,1,25,1,4.481
903,1,25,1,4.498
904,1,25,1,4.514
905,1,25,1,4.531
906,1,25,1,4.547
907,1,25,1,4.565
908,1,25,1,4.581
909,1,25,1,4.598
910,1,25,1,4.614
911,1,25,1,4.632
912,1,25,1,4.648
913,1,25,1,4.667
914,1,25,1,4.681
915,1,25,1,4.698
916,1,25,1,4.715
917,1,25,1,4.732
918,1,25,1,4.748
919,1,25,1,4.765
920,1,25,1,4.781
921,1,25,1,4.799
922,1,25,1,4.816
923,1,25,1,4.833
924,1,25,1,4.848
925,1,25,1,4.864
926,1,25,1,4.882
927,1,25,1,4.9
928,1,25,1,4.915
929,1,25,1,4.931
930,1,25,1,4.948
931,1,25,1,4.965
932,1,25,1,4.982
933,1,25,1,4.997
934,1,25,1,5.015
935,1,25,1,5.032
936,1,25,1,5.048
937,1,25,1,5.065
938,1,25,1,5.083
939,1,25,1,5.098
940,1,25,1,5.115
941,1,25,1,5.131
942,1,25,1,5.151
943,1,191:191:0,2,0.015
944,1,191:191:0,2,0.033
945,1,191:191:0,2,0.048
946,1,191:191:0,2,0.069
947,1,191:191:0,2,0.089
948,1,191:191:0,2,0.115
949,1,191:191:0,2,0.133
950,1,191:191:0,2,0.155
951,1,191:191:0,2,0.189
952,1,191:191:0,2,0.214
953,1,191:191:0,2,0.229
954,1,191:191:0,2,0.249
955,1,191:191:0,2,0.27
956,1,191:191:0,2,0.292
957,1,191:191:0,2,0.309
958,1,191:191:0,2,0.337
959,1,191:191:0,2,0.355
