id,sensol-num,value,match-num,startTime
1804,1,100:100:0,4,2.074
1805,1,101:101:0,4,2.101
1806,1,104:104:0,4,2.129
1807,1,106:106:0,4,2.148
1808,1,108:108:0,4,2.163
1809,1,108:108:0,4,2.179
1810,1,110:110:0,4,2.204
1811,1,112:112:0,4,2.227
1812,1,114:114:0,4,2.265
1813,1,118:118:0,4,2.283
1814,1,119:119:0,4,2.313
1815,1,121:121:0,4,2.337
1816,1,123:123:0,4,2.361
1817,1,124:124:0,4,2.392
1818,1,126:126:0,4,2.423
1819,1,129:129:0,4,2.447
1820,1,130:130:0,4,2.464
1821,1,130:130:0,4,2.482
1822,1,134:134:0,4,2.509
1823,1,135:135:0,4,2.533
1824,1,137:137:0,4,2.55
1825,1,139:139:0,4,2.566
1826,1,140:140:0,4,2.582
1827,1,141:141:0,4,2.614
1828,1,141:141:0,4,2.65
1829,1,146:146:0,4,2.671
1830,1,146:146:0,4,2.696
1831,1,148:148:0,4,2.724
1832,1,148:148:0,4,2.755
1833,1,150:150:0,4,2.777
1834,1,150:150:0,4,2.808
1835,1,150:150:0,4,2.829
1836,1,150:150:0,4,2.853
1837,1,150:150:0,4,2.874
1838,1,150:150:0,4,2.894
1839,1,150:150:0,4,2.917
1840,1,150:150:0,4,2.934
1841,1,150:150:0,4,2.955
1842,1,150:150:0,4,2.984
1843,1,150:150:0,4,3.003
1844,1,150:150:0,4,3.032
1845,1,150:150:0,4,3.055
1846,1,150:150:0,4,3.071
1847,1,150:150:0,4,3.1
1848,1,150:150:0,4,3.126
1849,1,150:150:0,4,3.147
1850,1,150:150:0,4,3.167
1851,1,150:150:0,4,3.191
1852,1,150:150:0,4,3.231
1853,1,150:150:0,4,3.245
1854,1,150:150:0,4,3.269
1855,1,150:150:0,4,3.289
1856,1,150:150:0,4,3.305
1857,1,150:150:0,4,3.335
1858,1,150:150:0,4,3.357
1859,1,150:150:0,4,3.384
1860,1,150:150:0,4,3.404
1861,1,150:150:0,4,3.421
1862,1,150:150:0,4,3.451
1863,1,150:150:0,4,3.474
1864,1,150:150:0,4,3.499
1865,1,150:150:0,4,3.519
1866,1,150:150:0,4,3.536
1867,1,150:150:0,4,3.554
1868,1,150:150:0,4,3.581
1869,1,150:150:0,4,3.596
1870,1,150:150:0,4,3.612
1871,1,150:150:0,4,3.634
1872,1,150:150:0,4,3.659
1873,1,150:150:0,4,3.682
1874,1,150:150:0,4,3.704
1875,1,150:150:0,4,3.717
1876,1,150:150:0,4,3.74
1877,1,150:150:0,4,3.767
1878,1,150:150:0,4,3.791
1879,1,150:150:0,4,3.811
1880,1,150:150:0,4,3.836
1881,1,150:150:0,4,3.856
1882,1,150:150:0,4,3.873
1883,1,150:150:0,4,3.899
1884,1,150:150:0,4,3.919
1885,1,150:150:0,4,3.935
1886,1,150:150:0,4,3.965
1887,1,150:150:0,4,3.982
1888,1,150:150:0,4,4.006
1889,1,150:150:0,4,4.038
1890,1,150:150:0,4,4.056
1891,1,14:14:0,4,4.078
1892,1,15:15:0,4,4.102
1893,1,16:16:0,4,4.124
1894,1,16:16:0,4,4.153
1895,1,16:16:0,4,4.171
1896,1,16:16:0,4,4.195
1897,1,22:22:0,4,4.216
1898,1,23:23:0,4,4.245
1899,1,25:25:0,4,4.268
1900,1,26:26:0,4,4.285
1901,1,28:28:0,4,4.308
1902,1,30:30:0,4,4.326
1903,1,30:30:0,4,4.347
1904,1,32:32:0,4,4.367
1905,1,33:33:0,4,4.392
1906,1,35:35:0,4,4.41
1907,1,36:36:0,4,4.435
1908,1,37:37:0,4,4.458
1909,1,39:39:0,4,4.478
1910,1,40:40:0,4,4.496
1911,1,40:40:0,4,4.516
1912,1,42:42:0,4,4.538
1913,1,44:44:0,4,4.564
1914,1,46:46:0,4,4.587
1915,1,50:50:0,4,4.612
1916,1,52:52:0,4,4.64
1917,1,54:54:0,4,4.656
1918,1,56:56:0,4,4.696
1919,1,62:62:0,4,4.713
1920,1,64:64:0,4,4.74
1921,1,69:69:0,4,4.757
1922,1,71:71:0,4,4.775
1923,1,73:73:0,4,4.802
1924,1,78:78:0,4,4.827
1925,1,80:80:0,4,4.85
1926,1,85:85:0,4,4.876
1927,1,87:87:0,4,4.894
1928,1,90:90:0,4,4.92
1929,1,94:94:0,4,4.937
1930,1,96:96:0,4,4.96
1931,1,99:99:0,4,4.985
1932,1,101:101:0,4,5.007
1933,1,103:103:0,4,5.031
1934,1,103:103:0,4,5.054
1935,1,103:103:0,4,5.075
1936,1,103:103:0,4,5.093
1937,1,103:103:0,4,5.128
1938,1,103:103:0,4,5.145
1939,1,103:103:0,4,5.168
1940,1,103:103:0,4,5.186
1941,1,103:103:0,4,5.209
1942,1,103:103:0,4,5.227
1943,1,103:103:0,4,5.246
1944,1,103:103:0,4,5.265
1945,1,103:103:0,4,5.284
1946,1,103:103:0,4,5.308
1947,1,103:103:0,4,5.326
1948,1,103:103:0,4,5.355
1949,1,103:103:0,4,5.375
1950,1,103:103:0,4,5.397
1951,1,103:103:0,4,5.414
1952,1,103:103:0,4,5.433
1953,1,103:103:0,4,5.455
1954,1,103:103:0,4,5.475
1955,1,103:103:0,4,5.494
1956,1,103:103:0,4,5.516
1957,1,103:103:0,4,5.539
1958,1,103:103:0,4,5.557
1959,1,103:103:0,4,5.582
1960,1,103:103:0,4,5.601
1961,1,103:103:0,4,5.625
1962,1,103:103:0,4,5.646
1963,1,103:103:0,4,5.669
1964,1,103:103:0,4,5.692
1965,1,103:103:0,4,5.715
1966,1,103:103:0,4,5.738
1967,1,103:103:0,4,5.753
1968,1,103:103:0,4,5.774
1969,1,103:103:0,4,5.795
1970,1,103:103:0,4,5.816
1971,1,103:103:0,4,5.84
1972,1,103:103:0,4,5.858
1973,1,103:103:0,4,5.883
1974,1,103:103:0,4,5.9
1975,1,103:103:0,4,5.916
1976,1,103:103:0,4,5.935
1977,1,103:103:0,4,5.958
1978,1,103:103:0,4,5.98
1979,1,4:4:0,4,5.999
1980,1,6:6:0,4,6.018
1981,1,6:6:0,4,6.045
1982,1,6:6:0,4,6.06
1983,1,6:6:0,4,6.082
1984,1,6:6:0,4,6.1
1985,1,6:6:0,4,6.123
1986,1,6:6:0,4,6.14
1987,1,6:6:0,4,6.167
1988,1,6:6:0,4,6.187
1989,1,6:6:0,4,6.207
1990,1,6:6:0,4,6.226
1991,1,6:6:0,4,6.246
1992,1,6:6:0,4,6.269
1993,1,6:6:0,4,6.297
1994,1,6:6:0,4,6.314
1995,1,6:6:0,4,6.342
1996,1,6:6:0,4,6.375
1997,1,6:6:0,4,6.39
1998,1,6:6:0,4,6.415
1999,1,6:6:0,4,6.439
2000,1,6:6:0,4,6.46
2001,1,6:6:0,4,6.481
2002,1,6:6:0,4,6.5
2003,1,6:6:0,4,6.518
2004,1,6:6:0,4,6.537
2005,1,6:6:0,4,6.559
2006,1,6:6:0,4,6.58
2007,1,6:6:0,4,6.606
2008,1,6:6:0,4,6.625
2009,1,6:6:0,4,6.646
2010,1,6:6:0,4,6.669
2011,1,6:6:0,4,6.691
2012,1,6:6:0,4,6.716
2013,1,6:6:0,4,6.734
2014,1,6:6:0,4,6.752
2015,1,6:6:0,4,6.776
2016,1,6:6:0,4,6.801
2017,1,253:253:0,4,6.821
2018,1,253:253:0,4,6.838
2019,1,253:253:0,4,6.859
2020,1,253:253:0,4,6.877
2021,1,253:253:0,4,6.899
2022,1,253:253:0,4,6.921
2023,1,253:253:0,4,6.937
2024,1,253:253:0,4,6.964
2025,1,253:253:0,4,6.983
2026,1,253:253:0,4,7.002
2027,1,253:253:0,4,7.037
2028,1,253:253:0,4,7.057
2029,1,253:253:0,4,7.073
2030,1,253:253:0,4,7.093
2031,1,253:253:0,4,7.115
2032,1,253:253:0,4,7.143
2033,1,253:253:0,4,7.159
2034,1,253:253:0,4,7.181
2035,1,253:253:0,4,7.21
2036,1,253:253:0,4,7.236
2037,1,253:253:0,4,7.257
2038,1,253:253:0,4,7.279
2039,1,253:253:0,4,7.299
2040,1,253:253:0,4,7.317
2041,1,253:253:0,4,7.335
2042,1,253:253:0,4,7.368
2043,1,253:253:0,4,7.391
2044,1,253:253:0,4,7.412
2045,1,253:253:0,4,7.427
2046,1,253:253:0,4,7.445
2047,1,253:253:0,4,7.47
2048,1,253:253:0,4,7.494
2049,1,253:253:0,4,7.514
2050,1,253:253:0,4,7.532
2051,1,253:253:0,4,7.552
2052,1,253:253:0,4,7.568
2053,1,253:253:0,4,7.587
2054,1,253:253:0,4,7.616
2055,1,253:253:0,4,7.634
2056,1,253:253:0,4,7.653
2057,1,253:253:0,4,7.672
2058,1,253:253:0,4,7.695
2059,1,253:253:0,4,7.716
2060,1,253:253:0,4,7.737
2061,1,253:253:0,4,7.754
2062,1,253:253:0,4,7.782
2063,1,253:253:0,4,7.802
2064,1,253:253:0,4,7.82
2065,1,253:253:0,4,7.84
2066,1,253:253:0,4,7.86
2067,1,253:253:0,4,7.886
2068,1,253:253:0,4,7.907
2069,1,253:253:0,4,7.929
2070,1,253:253:0,4,7.946
2071,1,253:253:0,4,7.964
2072,1,253:253:0,4,7.994
2073,1,253:253:0,4,8.017
2074,1,253:253:0,4,8.038
2075,1,253:253:0,4,8.064
2076,1,253:253:0,4,8.083
2077,1,253:253:0,4,8.101
2078,1,253:253:0,4,8.119
2079,1,253:253:0,4,8.14
2080,1,253:253:0,4,8.171
2081,1,253:253:0,4,8.193
2082,1,253:253:0,4,8.211
2083,1,253:253:0,4,8.247
2084,1,253:253:0,4,8.266
2085,0,177:0:0,4,8.283
2086,0,177:0:0,4,8.305
2087,0,177:0:0,4,8.324
2088,0,177:0:0,4,8.345
2089,0,177:0:0,4,8.365
2090,0,177:0:0,4,8.386
2091,0,177:0:0,4,8.407
2092,0,177:0:0,4,8.434
2093,0,177:0:0,4,8.453
2094,0,177:0:0,4,8.468
2095,0,177:0:0,4,8.486
2096,0,177:0:0,4,8.508
2097,0,177:0:0,4,8.53
2098,0,177:0:0,4,8.553
2099,0,177:0:0,4,8.579
2100,0,177:0:0,4,8.603
2101,0,177:0:0,4,8.623
2102,0,177:0:0,4,8.649
2103,0,177:0:0,4,8.669
2104,0,177:0:0,4,8.711
2105,0,177:0:0,4,8.737
2106,0,177:0:0,4,8.754
2107,0,177:0:0,4,8.769
2108,0,177:0:0,4,8.795
2109,0,177:0:0,4,8.814
2110,2,0:0:9,4,8.83
2111,2,0:0:9,4,8.851
2112,2,0:0:13,4,8.886
2113,2,0:0:28,4,8.903
2114,2,0:0:34,4,8.92
2115,2,0:0:34,4,8.945
2116,2,0:0:34,4,8.966
2117,2,0:0:46,4,8.994
2118,2,0:0:66,4,9.022
2119,2,0:0:79,4,9.04
2120,2,0:0:85,4,9.058
2121,2,0:0:90,4,9.094
2122,2,0:0:95,4,9.11
2123,2,0:0:95,4,9.128
2124,2,0:0:107,4,9.145
2125,2,0:0:109,4,9.172
2126,2,0:0:113,4,9.193
2127,2,0:0:114,4,9.216
2128,2,0:0:114,4,9.234
2129,2,0:0:114,4,9.25
2130,2,0:0:114,4,9.268
2131,2,0:0:114,4,9.296
2132,2,0:0:114,4,9.32
2133,2,0:0:109,4,9.337
2134,2,0:0:109,4,9.354
2135,2,0:0:103,4,9.38
2136,2,0:0:100,4,9.406
2137,2,0:0:91,4,9.429
2138,2,0:0:86,4,9.454
2139,2,0:0:73,4,9.482
2140,2,0:0:66,4,9.509
2141,2,0:0:66,4,9.524
2142,2,0:0:41,4,9.551
2143,2,0:0:23,4,9.578
2144,2,0:0:15,4,9.599
2145,2,0:0:15,4,9.626
2146,2,0:0:15,4,9.645
2147,2,0:0:15,4,9.677
2148,2,0:0:15,4,9.703
2149,2,0:0:15,4,9.725
2150,2,0:0:15,4,9.742
2151,2,0:0:15,4,9.767
2152,2,0:0:15,4,9.784
2153,2,0:0:15,4,9.802
2154,2,0:0:15,4,9.823
2155,2,0:0:15,4,9.844
2156,2,0:0:15,4,9.877
2157,2,0:0:15,4,9.902
2158,2,0:0:15,4,9.919
2159,2,0:0:15,4,9.938
2160,2,0:0:15,4,9.954
2161,2,0:0:15,4,9.978
2162,2,0:0:15,4,9.997
2163,2,0:0:15,4,10.013
2164,2,0:0:15,4,10.044
2165,2,0:0:15,4,10.072
2166,2,0:0:15,4,10.09
2167,2,0:0:15,4,10.113
2168,2,0:0:15,4,10.138
2169,2,0:0:15,4,10.16
2170,2,0:0:15,4,10.186
2171,2,0:0:15,4,10.206
2172,2,0:0:15,4,10.231
2173,2,0:0:15,4,10.255
2174,2,0:0:15,4,10.273
2175,2,0:0:15,4,10.298
2176,1,6:6:0,4,10.321
2177,1,8:8:0,4,10.35
2178,1,12:12:0,4,10.371
2179,1,12:12:0,4,10.391
2180,1,15:15:0,4,10.408
2181,1,19:19:0,4,10.426
2182,1,19:19:0,4,10.457
2183,1,22:22:0,4,10.477
2184,1,24:24:0,4,10.5
2185,1,26:26:0,4,10.517
2186,1,27:27:0,4,10.534
2187,1,27:27:0,4,10.564
2188,1,27:27:0,4,10.585
2189,1,27:27:0,4,10.603
2190,1,31:31:0,4,10.626
2191,1,32:32:0,4,10.647
2192,1,32:32:0,4,10.667
2193,1,33:33:0,4,10.688
2194,1,34:34:0,4,10.714
2195,1,36:36:0,4,10.737
2196,1,38:38:0,4,10.754
2197,1,41:41:0,4,10.786
2198,1,44:44:0,4,10.802
2199,1,44:44:0,4,10.821
2200,1,46:46:0,4,10.839
2201,1,47:47:0,4,10.861
2202,1,47:47:0,4,10.879
2203,1,49:49:0,4,10.898
2204,1,49:49:0,4,10.924
2205,1,49:49:0,4,10.944
2206,1,50:50:0,4,10.96
2207,1,50:50:0,4,10.976
2208,1,50:50:0,4,11.0
2209,1,50:50:0,4,11.022
2210,1,50:50:0,4,11.044
2211,1,50:50:0,4,11.06
2212,1,49:49:0,4,11.086
2213,1,48:48:0,4,11.104
2214,1,47:47:0,4,11.13
2215,1,46:46:0,4,11.15
2216,1,44:44:0,4,11.173
2217,1,43:43:0,4,11.202
2218,1,40:40:0,4,11.218
2219,1,39:39:0,4,11.236
2220,1,39:39:0,4,11.257
2221,1,35:35:0,4,11.279
2222,1,33:33:0,4,11.309
2223,1,30:30:0,4,11.328
2224,1,30:30:0,4,11.348
2225,1,27:27:0,4,11.367
2226,1,25:25:0,4,11.385
2227,1,24:24:0,4,11.42
2228,1,24:24:0,4,11.439
2229,1,20:20:0,4,11.469
2230,1,19:19:0,4,11.485
2231,1,18:18:0,4,11.503
2232,1,17:17:0,4,11.525
2233,1,16:16:0,4,11.545
2234,1,15:15:0,4,11.566
2235,1,13:13:0,4,11.59
2236,1,12:12:0,4,11.619
2237,1,12:12:0,4,11.636
2238,1,9:9:0,4,11.655
2239,1,8:8:0,4,11.672
2240,1,8:8:0,4,11.694
2241,1,6:6:0,4,11.718
2242,1,5:5:0,4,11.734
2243,1,3:3:0,4,11.759
2244,1,3:3:0,4,11.784
2245,1,3:3:0,4,11.804
2246,1,3:3:0,4,11.832
2247,1,3:3:0,4,11.848
2248,1,3:3:0,4,11.871
2249,1,3:3:0,4,11.888
2250,1,3:3:0,4,11.924
2251,1,3:3:0,4,11.944
2252,1,3:3:0,4,11.965
2253,1,3:3:0,4,11.988
2254,1,3:3:0,4,12.008
2255,1,3:3:0,4,12.039
2256,1,3:3:0,4,12.056
2257,1,3:3:0,4,12.073
2258,1,3:3:0,4,12.095
2259,1,3:3:0,4,12.125
2260,1,3:3:0,4,12.155
2261,1,3:3:0,4,12.18
2262,1,3:3:0,4,12.203
2263,1,3:3:0,4,12.227
2264,1,3:3:0,4,12.254
2265,1,3:3:0,4,12.272
2266,1,3:3:0,4,12.296
2267,1,3:3:0,4,12.313
2268,1,3:3:0,4,12.332
2269,1,3:3:0,4,12.359
2270,1,3:3:0,4,12.381
2271,1,3:3:0,4,12.405
2272,1,3:3:0,5,0.022
2273,1,3:3:0,5,0.044
2274,1,3:3:0,5,0.065
2275,1,3:3:0,5,0.087
2276,1,3:3:0,5,0.114
2277,1,3:3:0,5,0.132
2278,1,3:3:0,5,0.153
2279,1,3:3:0,5,0.17
2280,1,3:3:0,5,0.189
2281,1,3:3:0,5,0.211
2282,1,3:3:0,5,0.231
2283,1,3:3:0,5,0.249
2284,1,3:3:0,5,0.28
2285,1,3:3:0,5,0.306
2286,1,3:3:0,5,0.325
2287,1,3:3:0,5,0.349
2288,1,3:3:0,5,0.367
2289,1,3:3:0,5,0.399
2290,1,3:3:0,5,0.416
2291,1,3:3:0,5,0.443
2292,1,3:3:0,5,0.47
2293,1,3:3:0,5,0.491
2294,1,3:3:0,5,0.52
2295,1,3:3:0,5,0.539
2296,1,3:3:0,5,0.555
2297,1,3:3:0,5,0.584
2298,1,3:3:0,5,0.603
2299,1,3:3:0,5,0.621
2300,1,3:3:0,5,0.641
2301,1,3:3:0,5,0.666
2302,1,3:3:0,5,0.685
2303,1,3:3:0,5,0.713
2304,1,3:3:0,5,0.73
2305,1,3:3:0,5,0.748
2306,1,3:3:0,5,0.77
2307,1,3:3:0,5,0.795
2308,1,3:3:0,5,0.815
2309,1,3:3:0,5,0.841
2310,1,3:3:0,5,0.856
2311,1,3:3:0,5,0.875
2312,1,3:3:0,5,0.907
2313,1,3:3:0,5,0.934
2314,1,3:3:0,5,0.957
2315,1,3:3:0,5,0.978
2316,1,3:3:0,5,1.0
2317,1,3:3:0,5,1.023
2318,1,3:3:0,5,1.04
2319,1,3:3:0,5,1.066
2320,1,3:3:0,5,1.085
2321,1,3:3:0,5,1.103
2322,1,3:3:0,5,1.14
2323,1,3:3:0,5,1.159
2324,1,3:3:0,5,1.181
2325,1,3:3:0,5,1.199
2326,1,3:3:0,5,1.216
2327,1,3:3:0,5,1.239
2328,1,3:3:0,5,1.255
2329,1,3:3:0,5,1.272
2330,1,3:3:0,5,1.297
2331,1,3:3:0,5,1.319
2332,1,3:3:0,5,1.346
2333,1,3:3:0,5,1.366
2334,1,3:3:0,5,1.398
2335,1,3:3:0,5,1.414
2336,1,3:3:0,5,1.432
2337,1,3:3:0,5,1.455
2338,1,3:3:0,5,1.48
2339,1,3:3:0,5,1.5
2340,1,3:3:0,5,1.522
2341,1,3:3:0,5,1.554
2342,1,3:3:0,5,1.575
2343,1,3:3:0,5,1.597
2344,1,3:3:0,5,1.619
2345,1,3:3:0,5,1.64
2346,1,3:3:0,5,1.668
2347,1,3:3:0,5,1.687
2348,1,3:3:0,5,1.714
2349,1,3:3:0,5,1.733
2350,2,0:0:44,5,1.751
2351,2,0:0:46,5,1.771
2352,2,0:0:48,5,1.8
2353,2,0:0:51,5,1.818
2354,2,0:0:53,5,1.84
2355,2,0:0:56,5,1.866
2356,2,0:0:56,5,1.883
2357,2,0:0:60,5,1.914
2358,2,0:0:62,5,1.934
2359,2,0:0:65,5,1.961
2360,2,0:0:69,5,1.982
2361,2,0:0:69,5,2.006
2362,2,0:0:69,5,2.03
2363,2,0:0:76,5,2.048
2364,2,0:0:78,5,2.063
2365,2,0:0:79,5,2.08
2366,2,0:0:79,5,2.108
2367,2,0:0:83,5,2.129
2368,2,0:0:85,5,2.148
2369,2,0:0:86,5,2.171
2370,2,0:0:87,5,2.188
2371,2,0:0:89,5,2.211
2372,2,0:0:91,5,2.231
2373,2,0:0:92,5,2.251
2374,2,0:0:93,5,2.279
2375,2,0:0:94,5,2.301
2376,2,0:0:95,5,2.319
2377,2,0:0:95,5,2.341
2378,2,0:0:94,5,2.369
2379,2,0:0:93,5,2.392
2380,2,0:0:87,5,2.413
2381,2,0:0:83,5,2.431
2382,2,0:0:79,5,2.458
2383,2,0:0:73,5,2.481
2384,2,0:0:62,5,2.506
2385,2,0:0:55,5,2.524
2386,2,0:0:55,5,2.55
2387,2,0:0:33,5,2.568
2388,2,0:0:33,5,2.59
2389,2,0:0:18,5,2.608
2390,2,0:0:18,5,2.645
2391,2,0:0:18,5,2.661
2392,2,0:0:18,5,2.68
2393,2,0:0:18,5,2.701
2394,2,0:0:18,5,2.727
2395,2,0:0:18,5,2.753
2396,2,0:0:18,5,2.772
2397,2,0:0:18,5,2.795
2398,2,0:0:18,5,2.816
2399,2,0:0:18,5,2.835
2400,2,0:0:18,5,2.855
2401,2,0:0:18,5,2.882
2402,2,0:0:18,5,2.9
2403,2,0:0:18,5,2.922
2404,2,0:0:18,5,2.941
2405,2,0:0:18,5,2.957
2406,2,0:0:18,5,2.983
2407,2,0:0:18,5,3.006
2408,2,0:0:18,5,3.022
2409,2,0:0:18,5,3.064
2410,2,0:0:18,5,3.089
2411,2,0:0:18,5,3.109
2412,2,0:0:18,5,3.134
2413,2,0:0:18,5,3.151
2414,2,0:0:18,5,3.169
2415,2,0:0:18,5,3.199
2416,2,0:0:18,5,3.218
2417,2,0:0:18,5,3.235
2418,2,0:0:18,5,3.268
2419,2,0:0:18,5,3.298
2420,2,0:0:18,5,3.316
2421,2,0:0:18,5,3.338
2422,2,0:0:18,5,3.357
2423,2,0:0:18,5,3.377
2424,2,0:0:18,5,3.406
2425,0,23:0:0,5,3.425
2426,0,23:0:0,5,3.445
2427,0,27:0:0,5,3.472
2428,0,29:0:0,5,3.49
2429,0,33:0:0,5,3.509
2430,0,35:0:0,5,3.531
2431,0,37:0:0,5,3.553
2432,0,40:0:0,5,3.576
2433,0,42:0:0,5,3.598
2434,0,44:0:0,5,3.618
2435,0,46:0:0,5,3.642
2436,0,48:0:0,5,3.662
2437,0,50:0:0,5,3.69
2438,0,51:0:0,5,3.708
2439,0,52:0:0,5,3.728
2440,0,54:0:0,5,3.756
2441,0,56:0:0,5,3.776
2442,0,58:0:0,5,3.803
2443,0,59:0:0,5,3.82
2444,0,60:0:0,5,3.838
2445,0,61:0:0,5,3.856
2446,0,62:0:0,5,3.884
2447,0,63:0:0,5,3.906
2448,0,64:0:0,5,3.931
2449,0,65:0:0,5,3.954
2450,0,66:0:0,5,3.982
2451,0,68:0:0,5,3.999
2452,0,69:0:0,5,4.018
2453,0,69:0:0,5,4.034
2454,0,70:0:0,5,4.051
2455,0,70:0:0,5,4.071
2456,0,71:0:0,5,4.089
2457,0,71:0:0,5,4.11
2458,0,72:0:0,5,4.131
2459,0,72:0:0,5,4.148
2460,0,72:0:0,5,4.168
2461,0,73:0:0,5,4.19
2462,0,74:0:0,5,4.212
2463,0,75:0:0,5,4.231
2464,0,75:0:0,5,4.25
2465,0,76:0:0,5,4.267
2466,0,76:0:0,5,4.29
2467,0,76:0:0,5,4.313
2468,0,76:0:0,5,4.331
2469,0,76:0:0,5,4.347
2470,0,77:0:0,5,4.368
2471,0,77:0:0,5,4.386
2472,0,77:0:0,5,4.404
2473,0,77:0:0,5,4.423
2474,0,77:0:0,5,4.444
2475,0,77:0:0,5,4.46
2476,0,77:0:0,5,4.485
2477,0,77:0:0,5,4.507
2478,0,77:0:0,5,4.527
2479,0,76:0:0,5,4.545
2480,0,76:0:0,5,4.564
2481,0,76:0:0,5,4.596
2482,0,76:0:0,5,4.616
2483,0,76:0:0,5,4.637
2484,0,76:0:0,5,4.658
2485,0,76:0:0,5,4.676
2486,0,77:0:0,5,4.7
2487,0,77:0:0,5,4.725
2488,0,77:0:0,5,4.742
2489,0,76:0:0,5,4.766
2490,0,76:0:0,5,4.784
2491,0,75:0:0,5,4.802
2492,0,74:0:0,5,4.83
2493,0,72:0:0,5,4.85
2494,0,70:0:0,5,4.874
2495,0,69:0:0,5,4.891
2496,0,65:0:0,5,4.91
2497,0,64:0:0,5,4.941
2498,0,62:0:0,5,4.964
2499,0,59:0:0,5,4.984
2500,0,58:0:0,5,5.006
2501,0,56:0:0,5,5.025
2502,0,55:0:0,5,5.045
2503,0,55:0:0,5,5.061
2504,0,54:0:0,5,5.081
2505,0,54:0:0,5,5.104
2506,0,54:0:0,5,5.131
2507,0,53:0:0,5,5.158
2508,0,53:0:0,5,5.175
2509,0,53:0:0,5,5.192
2510,0,52:0:0,5,5.212
2511,0,52:0:0,5,5.241
2512,0,52:0:0,5,5.262
2513,0,52:0:0,5,5.291
2514,0,51:0:0,5,5.309
2515,0,51:0:0,5,5.326
2516,0,51:0:0,5,5.347
2517,0,51:0:0,5,5.377
2518,0,51:0:0,5,5.396
2519,0,51:0:0,5,5.422
2520,0,51:0:0,5,5.445
2521,0,51:0:0,5,5.47
2522,0,52:0:0,5,5.488
2523,0,52:0:0,5,5.507
2524,0,52:0:0,5,5.525
2525,0,52:0:0,5,5.551
2526,0,52:0:0,5,5.589
2527,0,52:0:0,5,5.611
2528,0,52:0:0,5,5.631
2529,0,52:0:0,5,5.647
2530,0,52:0:0,5,5.664
2531,0,52:0:0,5,5.688
2532,0,52:0:0,5,5.707
2533,0,52:0:0,5,5.724
2534,0,52:0:0,5,5.747
2535,0,52:0:0,5,5.764
2536,0,52:0:0,5,5.781
2537,0,52:0:0,5,5.799
2538,0,52:0:0,5,5.818
2539,0,52:0:0,5,5.838
2540,0,52:0:0,5,5.853
2541,0,52:0:0,5,5.883
2542,0,52:0:0,5,5.907
