id,value,value-mode
1006,209:105:0,paint
1007,209:105:0,paint
1008,209:105:0,paint
1009,209:105:0,paint
1010,209:105:0,paint
1011,209:105:0,paint
1012,209:105:0,paint
1013,209:105:0,paint
1014,209:105:0,paint
1015,209:105:0,paint
1016,209:105:0,paint
1017,209:105:0,paint
1018,209:105:0,paint
1019,209:105:0,paint
1020,209:105:0,paint
1021,209:105:0,paint
1022,209:105:0,paint
1023,209:105:0,paint
1024,209:105:0,paint
1025,209:105:0,paint
1026,209:105:0,paint
1027,209:105:0,paint
1028,209:105:0,paint
1029,209:105:0,paint
1030,209:105:0,paint
1031,209:105:0,paint
1032,209:105:0,paint
1033,209:105:0,paint
1034,209:105:0,paint
1035,209:105:0,paint
1036,209:105:0,paint
1037,209:105:0,paint
1038,209:105:0,paint
1039,209:105:0,paint
1040,209:105:0,paint
1041,209:105:0,paint
1042,209:105:0,paint
1043,209:105:0,paint
1044,209:105:0,paint
1045,209:105:0,paint
1046,209:105:0,paint
1047,209:105:0,paint
1048,209:105:0,paint
1049,209:105:0,paint
1050,209:105:0,paint
1051,209:105:0,paint
1052,209:105:0,paint
1053,209:105:0,paint
1054,209:105:0,paint
1055,209:105:0,paint
1056,209:105:0,paint
1057,209:105:0,paint
1058,209:105:0,paint
1059,209:105:0,paint
1060,209:105:0,paint
1061,209:105:0,paint
1062,209:105:0,paint
1063,209:105:0,paint
1064,209:105:0,paint
1065,209:105:0,paint
1066,209:105:0,paint
1067,209:105:0,paint
1068,209:105:0,paint
1069,209:105:0,paint
1070,209:105:0,paint
1071,209:105:0,paint
1072,209:105:0,paint
1073,209:105:0,paint
1074,209:105:0,paint
1075,209:105:0,paint
1076,209:105:0,paint
1077,209:105:0,paint
1078,209:105:0,paint
1079,209:105:0,paint
1080,209:105:0,paint
1081,209:105:0,paint
1082,209:105:0,paint
1083,209:105:0,paint
1084,209:105:0,paint
1085,209:105:0,paint
1086,209:105:0,paint
1087,209:105:0,paint
1088,209:105:0,paint
1089,209:105:0,paint
1090,209:105:0,paint
1091,209:105:0,paint
1092,209:105:0,paint
1093,209:105:0,paint
1094,209:105:0,paint
1095,209:105:0,paint
1096,209:105:0,paint
1097,209:105:0,paint
1098,209:105:0,paint
1099,209:105:0,paint
1100,209:105:0,paint
1101,209:105:0,paint
1102,209:105:0,paint
1103,209:105:0,paint
1104,209:105:0,paint
1105,209:105:0,paint
1106,209:105:0,paint
1107,209:105:0,paint
1108,209:105:0,paint
1109,209:105:0,paint
1110,209:105:0,paint
1111,209:105:0,paint
1112,209:105:0,paint
1113,209:105:0,paint
1114,209:105:0,paint
1115,209:105:0,paint
1116,209:105:0,paint
1117,209:105:0,paint
1118,209:105:0,paint
1119,209:105:0,paint
1120,209:105:0,paint
1121,209:105:0,paint
1122,209:105:0,paint
1123,209:105:0,paint
1124,209:105:0,paint
1125,209:105:0,paint
1126,209:105:0,paint
1127,209:105:0,paint
1128,209:105:0,paint
1129,209:105:0,paint
1130,32:0:0,paint
1131,32:0:0,paint
1132,32:0:0,paint
1133,32:0:0,paint
1134,32:0:0,paint
1135,32:0:0,paint
1136,68:0:0,paint
1137,68:0:0,paint
1138,68:0:0,paint
1139,68:0:0,paint
1140,68:0:0,paint
1141,68:0:0,paint
1142,108:0:0,paint
1143,108:0:0,paint
1144,108:0:0,paint
1145,108:0:0,paint
1146,108:0:0,paint
1147,108:0:0,paint
1148,115:0:0,paint
1149,152:0:0,paint
1150,152:0:0,paint
1151,152:0:0,paint
1152,152:0:0,paint
1153,152:0:0,paint
1154,197:0:0,paint
1155,197:0:0,paint
1156,197:0:0,paint
1157,197:0:0,paint
1158,197:0:0,paint
1159,197:0:0,paint
1160,196:0:0,paint
1161,223:0:0,paint
1162,223:0:0,paint
1163,223:0:0,paint
1164,223:0:0,paint
1165,223:0:0,paint
1166,237:0:0,paint
1167,237:0:0,paint
1168,237:0:0,paint
1169,237:0:0,paint
1170,237:0:0,paint
1171,237:0:0,paint
1172,248:0:0,paint
1173,248:0:0,paint
1174,248:0:0,paint
1175,248:0:0,paint
1176,248:0:0,paint
1177,248:0:0,paint
1178,237:0:0,paint
1179,256:0:0,paint
1180,256:0:0,paint
1181,256:0:0,paint
1182,256:0:0,paint
1183,256:0:0,paint
1184,256:0:0,paint
1185,256:0:0,paint
1186,256:0:0,paint
1187,256:0:0,paint
1188,256:0:0,paint
1189,256:0:0,paint
1190,256:0:0,paint
1191,256:0:0,paint
1192,256:0:0,paint
1193,256:0:0,paint
1194,256:0:0,paint
1195,256:0:0,paint
1196,256:0:0,paint
1197,256:0:0,paint
1198,256:0:0,paint
1199,256:0:0,paint
1200,256:0:0,paint
1201,256:0:0,paint
1202,256:0:0,paint
1203,256:0:0,paint
1204,256:0:0,paint
1205,256:0:0,paint
1206,256:0:0,paint
1207,256:0:0,paint
1208,256:0:0,paint
1209,256:0:0,paint
1210,256:0:0,paint
1211,256:0:0,paint
1212,256:0:0,paint
1213,256:0:0,paint
1214,256:0:0,paint
1215,256:0:0,paint
1216,256:0:0,paint
1217,256:0:0,paint
1218,256:0:0,paint
1219,256:0:0,paint
1220,256:0:0,paint
1221,256:0:0,paint
1222,256:0:0,paint
1223,256:0:0,paint
1224,256:0:0,paint
1225,256:0:0,paint
1226,256:0:0,paint
1227,256:0:0,paint
1228,256:0:0,paint
1229,256:0:0,paint
1230,256:0:0,paint
1231,256:0:0,paint
1232,256:0:0,paint
1233,256:0:0,paint
1234,718:219,paitning
1235,256:0:0,paint
1236,693:267,paitning
1237,256:0:0,paint
1238,685:302,paitning
1239,256:0:0,paint
1240,682:330,paitning
1241,256:0:0,paint
1242,682:357,paitning
1243,256:0:0,paint
1244,714:410,paitning
1245,256:0:0,paint
1246,737:419,paitning
1247,256:0:0,paint
1248,760:424,paitning
1249,256:0:0,paint
1250,800:433,paitning
1251,256:0:0,paint
1252,816:452,paitning
1253,256:0:0,paint
1254,816:470,paitning
1255,256:0:0,paint
1256,784:518,paitning
1257,256:0:0,paint
1258,759:536,paitning
1259,256:0:0,paint
1260,732:547,paitning
1261,256:0:0,paint
1262,675:540,paitning
1263,256:0:0,paint
1264,649:525,paitning
1265,256:0:0,paint
1266,606:492,paitning
1267,256:0:0,paint
1268,584:472,paitning
1269,256:0:0,paint
1270,556:419,paitning
1271,256:0:0,paint
1272,551:389,paitning
1273,256:0:0,paint
1274,552:330,paitning
1275,256:0:0,paint
1276,554:311,paitning
1277,256:0:0,paint
1278,555:295,paitning
1279,256:0:0,paint
1280,555:293,paitning
1281,256:0:0,paint
1282,566:289,paitning
1283,256:0:0,paint
1284,576:289,paitning
1285,256:0:0,paint
1286,585:297,paitning
1287,256:0:0,paint
1288,588:341,paitning
1289,256:0:0,paint
1290,572:386,paitning
1291,256:0:0,paint
1292,559:399,paitning
1293,256:0:0,paint
1294,512:412,paitning
1295,256:0:0,paint
1296,500:413,paitning
1297,256:0:0,paint
1298,474:415,paitning
1299,256:0:0,paint
1300,416:415,paitning
1301,256:0:0,paint
1302,391:405,paitning
1303,256:0:0,paint
1304,373:393,paitning
1305,256:0:0,paint
1306,348:362,paitning
1307,256:0:0,paint
1308,342:344,paitning
1309,256:0:0,paint
1310,344:302,paitning
1311,256:0:0,paint
1312,361:272,paitning
1313,256:0:0,paint
1314,386:244,paitning
1315,256:0:0,paint
1316,436:208,paitning
1317,256:0:0,paint
1318,456:203,paitning
1319,256:0:0,paint
1320,474:202,paitning
1321,256:0:0,paint
1322,505:214,paitning
1323,256:0:0,paint
1324,519:230,paitning
1325,256:0:0,paint
1326,256:0:0,paint
1327,256:0:0,paint
1328,256:0:0,paint
1329,256:0:0,paint
1330,256:0:0,paint
1331,256:0:0,paint
1332,256:0:0,paint
1333,256:0:0,paint
1334,256:0:0,paint
1335,256:0:0,paint
1336,256:0:0,paint
1337,256:0:0,paint
1338,256:0:0,paint
1339,256:0:0,paint
1340,256:0:0,paint
1341,256:0:0,paint
1342,256:0:0,paint
1343,256:0:0,paint
1344,256:0:0,paint
1345,256:0:0,paint
1346,256:0:0,paint
1347,256:0:0,paint
1348,256:0:0,paint
1349,256:0:0,paint
1350,256:0:0,paint
1351,256:0:0,paint
1352,256:0:0,paint
1353,256:0:0,paint
1354,256:0:0,paint
1355,256:0:0,paint
1356,256:0:0,paint
1357,256:0:0,paint
1358,256:0:0,paint
1359,256:0:0,paint
1360,256:0:0,paint
1361,256:0:0,paint
1362,256:0:0,paint
1363,256:0:0,paint
1364,256:0:0,paint
1365,256:0:0,paint
1366,256:0:0,paint
1367,256:0:0,paint
1368,256:0:0,paint
1369,256:0:0,paint
1370,256:0:0,paint
1371,256:0:0,paint
1372,256:0:0,paint
1373,256:0:0,paint
1374,256:0:0,paint
1375,256:0:0,paint
1376,256:0:0,paint
1377,256:0:0,paint
1378,256:0:0,paint
1379,256:0:0,paint
1380,256:0:0,paint
1381,256:0:0,paint
1382,256:0:0,paint
1383,256:0:0,paint
1384,256:0:0,paint
1385,256:0:0,paint
1386,256:0:0,paint
1387,256:0:0,paint
1388,256:0:0,paint
1389,256:0:0,paint
1390,256:0:0,paint
1391,256:0:0,paint
1392,256:0:0,paint
1393,256:0:0,paint
1394,256:0:0,paint
1395,256:0:0,paint
1396,256:0:0,paint
1397,256:0:0,paint
1398,256:0:0,paint
1399,256:0:0,paint
1400,256:0:0,paint
1401,256:0:0,paint
1402,256:0:0,paint
1403,256:0:0,paint
1404,256:0:0,paint
1405,256:0:0,paint
1406,256:0:0,paint
1407,256:0:0,paint
1408,256:0:0,paint
1409,256:0:0,paint
1410,256:0:0,paint
1411,256:0:0,paint
1412,256:0:0,paint
1413,256:0:0,paint
1414,256:0:0,paint
1415,256:0:0,paint
1416,256:0:0,paint
1417,256:0:0,paint
1418,256:0:0,paint
1419,256:0:0,paint
1420,256:0:0,paint
1421,256:0:0,paint
1422,256:0:0,paint
1423,256:0:0,paint
1424,256:0:0,paint
1425,256:0:0,paint
1426,256:0:0,paint
1427,256:0:0,paint
1428,256:0:0,paint
1429,256:0:0,paint
1430,256:0:0,paint
1431,256:0:0,paint
1432,256:0:0,paint
1433,256:0:0,paint
1434,256:0:0,paint
1435,256:0:0,paint
1436,256:0:0,paint
1437,256:0:0,paint
1438,256:0:0,paint
1439,256:0:0,paint
1440,256:0:0,paint
1441,256:0:0,paint
1442,256:0:0,paint
1443,256:0:0,paint
1444,256:0:0,paint
1445,256:0:0,paint
1446,256:0:0,paint
1447,256:0:0,paint
1448,256:0:0,paint
1449,256:0:0,paint
1450,256:0:0,paint
1451,256:0:0,paint
1452,256:0:0,paint
1453,256:0:0,paint
1454,256:0:0,paint
1455,256:0:0,paint
1456,256:0:0,paint
1457,256:0:0,paint
1458,256:0:0,paint
1459,256:0:0,paint
1460,256:0:0,paint
1461,256:0:0,paint
1462,256:0:0,paint
1463,256:0:0,paint
1464,256:0:0,paint
1465,256:0:0,paint
1466,256:0:0,paint
1467,256:0:0,paint
1468,256:0:0,paint
1469,256:0:0,paint
1470,256:0:0,paint
1471,256:0:0,paint
1472,256:0:0,paint
1473,256:0:0,paint
1474,256:0:0,paint
1475,256:0:0,paint
1476,256:0:0,paint
1477,256:0:0,paint
1478,256:0:0,paint
1479,256:0:0,paint
1480,256:0:0,paint
1481,256:0:0,paint
1482,256:0:0,paint
1483,256:0:0,paint
1484,256:0:0,paint
1485,256:0:0,paint
1486,256:0:0,paint
1487,256:0:0,paint
1488,256:0:0,paint
1489,256:0:0,paint
1490,256:0:0,paint
1491,256:0:0,paint
1492,256:0:0,paint
1493,256:0:0,paint
1494,256:0:0,paint
1495,256:0:0,paint
1496,256:0:0,paint
1497,256:0:0,paint
1498,256:0:0,paint
1499,256:0:0,paint
1500,256:0:0,paint
1501,256:0:0,paint
1502,256:0:0,paint
1503,256:0:0,paint
1504,256:0:0,paint
1505,256:0:0,paint
1506,256:0:0,paint
1507,256:0:0,paint
1508,256:0:0,paint
1509,256:0:0,paint
1510,256:0:0,paint
1511,256:0:0,paint
1512,256:0:0,paint
1513,256:0:0,paint
1514,256:0:0,paint
1515,256:0:0,paint
1516,256:0:0,paint
1517,256:0:0,paint
1518,256:0:0,paint
1519,256:0:0,paint
1520,256:0:0,paint
1521,256:0:0,paint
1522,256:0:0,paint
1523,256:0:0,paint
1524,256:0:0,paint
1525,256:0:0,paint
1526,256:0:0,paint
1527,256:0:0,paint
1528,256:0:0,paint
1529,256:0:0,paint
1530,256:0:0,paint
1531,256:0:0,paint
1532,256:0:0,paint
1533,256:0:0,paint
1534,256:0:0,paint
1535,256:0:0,paint
1536,256:0:0,paint
1537,256:0:0,paint
1538,256:0:0,paint
1539,256:0:0,paint
1540,256:0:0,paint
1541,256:0:0,paint
1542,256:0:0,paint
1543,256:0:0,paint
1544,256:0:0,paint
1545,256:0:0,paint
1546,256:0:0,paint
1547,256:0:0,paint
1548,256:0:0,paint
1549,256:0:0,paint
1550,256:0:0,paint
1551,256:0:0,paint
1552,256:0:0,paint
1553,256:0:0,paint
1554,256:0:0,paint
1555,256:0:0,paint
1556,256:0:0,paint
1557,256:0:0,paint
1558,256:0:0,paint
1559,256:0:0,paint
1560,256:0:0,paint
1561,256:0:0,paint
1562,256:0:0,paint
1563,256:0:0,paint
1564,256:0:0,paint
1565,256:0:0,paint
1566,256:0:0,paint
1567,256:0:0,paint
1568,256:0:0,paint
1569,256:0:0,paint
1570,256:0:0,paint
1571,256:0:0,paint
1572,256:0:0,paint
1573,256:0:0,paint
1574,256:0:0,paint
1575,256:0:0,paint
1576,256:0:0,paint
1577,256:0:0,paint
1578,256:0:0,paint
1579,256:0:0,paint
1580,256:0:0,paint
1581,256:0:0,paint
1582,256:0:0,paint
1583,256:0:0,paint
1584,256:0:0,paint
1585,256:0:0,paint
1586,256:0:0,paint
1587,256:0:0,paint
1588,256:0:0,paint
1589,256:0:0,paint
1590,9:5:0,paint
1591,24:18:0,paint
1592,24:18:0,paint
1593,24:18:0,paint
1594,24:18:0,paint
1595,24:18:0,paint
1596,24:18:0,paint
1597,64:56:0,paint
1598,64:56:0,paint
1599,64:56:0,paint
1600,64:56:0,paint
1601,64:56:0,paint
1602,64:56:0,paint
1603,106:97:0,paint
1604,106:97:0,paint
1605,106:97:0,paint
1606,106:97:0,paint
1607,106:97:0,paint
1608,106:97:0,paint
1609,150:141:0,paint
1610,150:141:0,paint
1611,150:141:0,paint
1612,150:141:0,paint
1613,150:141:0,paint
1614,150:141:0,paint
1615,193:184:0,paint
1616,193:184:0,paint
1617,193:184:0,paint
1618,193:184:0,paint
1619,193:184:0,paint
1620,193:184:0,paint
1621,209:200:0,paint
1622,209:200:0,paint
1623,209:200:0,paint
1624,209:200:0,paint
1625,209:200:0,paint
1626,209:200:0,paint
1627,214:204:0,paint
1628,214:204:0,paint
1629,214:204:0,paint
1630,214:204:0,paint
1631,214:204:0,paint
1632,214:204:0,paint
1633,214:204:0,paint
1634,214:204:0,paint
1635,214:204:0,paint
1636,214:204:0,paint
1637,214:204:0,paint
1638,214:204:0,paint
1639,214:204:0,paint
1640,214:204:0,paint
1641,214:204:0,paint
1642,214:204:0,paint
1643,214:204:0,paint
1644,214:204:0,paint
1645,214:204:0,paint
1646,214:204:0,paint
1647,214:204:0,paint
1648,214:204:0,paint
1649,214:204:0,paint
1650,214:204:0,paint
1651,214:204:0,paint
1652,214:204:0,paint
1653,214:204:0,paint
1654,214:204:0,paint
1655,214:204:0,paint
1656,214:204:0,paint
1657,214:204:0,paint
1658,214:204:0,paint
1659,214:204:0,paint
1660,214:204:0,paint
1661,214:204:0,paint
1662,214:204:0,paint
1663,214:204:0,paint
1664,214:204:0,paint
1665,214:204:0,paint
1666,214:204:0,paint
1667,214:204:0,paint
1668,214:204:0,paint
1669,214:204:0,paint
1670,214:204:0,paint
1671,214:204:0,paint
1672,214:204:0,paint
1673,214:204:0,paint
1674,214:204:0,paint
1675,214:204:0,paint
1676,214:204:0,paint
1677,214:204:0,paint
1678,214:204:0,paint
1679,214:204:0,paint
1680,214:204:0,paint
1681,214:204:0,paint
1682,214:204:0,paint
1683,214:204:0,paint
1684,214:204:0,paint
1685,214:204:0,paint
1686,214:204:0,paint
1687,214:204:0,paint
1688,214:204:0,paint
1689,214:204:0,paint
1690,214:204:0,paint
1691,214:204:0,paint
1692,214:204:0,paint
1693,214:204:0,paint
1694,214:204:0,paint
1695,214:204:0,paint
1696,214:204:0,paint
1697,214:204:0,paint
1698,214:204:0,paint
1699,214:204:0,paint
1700,214:204:0,paint
1701,214:204:0,paint
1702,214:204:0,paint
1703,214:204:0,paint
1704,214:204:0,paint
1705,214:204:0,paint
1706,214:204:0,paint
1707,214:204:0,paint
1708,214:204:0,paint
1709,214:204:0,paint
1710,214:204:0,paint
1711,214:204:0,paint
1712,214:204:0,paint
1713,214:204:0,paint
1714,214:204:0,paint
1715,214:204:0,paint
1716,214:204:0,paint
1717,214:204:0,paint
1718,214:204:0,paint
1719,214:204:0,paint
1720,214:204:0,paint
1721,214:204:0,paint
1722,214:204:0,paint
1723,214:204:0,paint
1724,214:204:0,paint
1725,214:204:0,paint
1726,214:204:0,paint
1727,214:204:0,paint
1728,214:204:0,paint
1729,214:204:0,paint
1730,214:204:0,paint
1731,214:204:0,paint
1732,214:204:0,paint
1733,214:204:0,paint
1734,214:204:0,paint
1735,214:204:0,paint
1736,214:204:0,paint
1737,214:204:0,paint
1738,214:204:0,paint
1739,214:204:0,paint
1740,214:204:0,paint
1741,214:204:0,paint
1742,214:204:0,paint
1743,214:204:0,paint
1744,214:204:0,paint
1745,214:204:0,paint
1746,214:204:0,paint
1747,214:204:0,paint
1748,214:204:0,paint
1749,214:204:0,paint
1750,214:204:0,paint
1751,214:204:0,paint
1752,214:204:0,paint
1753,214:204:0,paint
1754,214:204:0,paint
1755,214:204:0,paint
1756,214:204:0,paint
1757,214:204:0,paint
1758,214:204:0,paint
1759,214:204:0,paint
1760,214:204:0,paint
1761,214:204:0,paint
1762,214:204:0,paint
1763,214:204:0,paint
1764,214:204:0,paint
1765,214:204:0,paint
1766,214:204:0,paint
1767,214:204:0,paint
1768,214:204:0,paint
1769,214:204:0,paint
1770,214:204:0,paint
1771,214:204:0,paint
1772,214:204:0,paint
1773,214:204:0,paint
1774,214:204:0,paint
1775,214:204:0,paint
1776,214:204:0,paint
1777,214:204:0,paint
1778,214:204:0,paint
1779,214:204:0,paint
1780,214:204:0,paint
1781,214:204:0,paint
1782,214:204:0,paint
1783,214:204:0,paint
1784,214:204:0,paint
1785,214:204:0,paint
1786,214:204:0,paint
1787,214:204:0,paint
1788,214:204:0,paint
1789,214:204:0,paint
1790,214:204:0,paint
1791,214:204:0,paint
1792,214:204:0,paint
1793,214:204:0,paint
1794,214:204:0,paint
1795,214:204:0,paint
1796,214:204:0,paint
1797,214:204:0,paint
1798,214:204:0,paint
1799,214:204:0,paint
1800,214:204:0,paint
1801,214:204:0,paint
1802,214:204:0,paint
1803,214:204:0,paint
1804,214:204:0,paint
1805,214:204:0,paint
1806,214:204:0,paint
1807,214:204:0,paint
1808,214:204:0,paint
1809,214:204:0,paint
1810,214:204:0,paint
1811,214:204:0,paint
1812,214:204:0,paint
1813,214:204:0,paint
1814,214:204:0,paint
1815,214:204:0,paint
1816,214:204:0,paint
1817,214:204:0,paint
1818,214:204:0,paint
1819,214:204:0,paint
1820,214:204:0,paint
1821,214:204:0,paint
1822,214:204:0,paint
1823,214:204:0,paint
1824,214:204:0,paint
1825,214:204:0,paint
1826,214:204:0,paint
1827,214:204:0,paint
1828,214:204:0,paint
1829,214:204:0,paint
1830,214:204:0,paint
1831,214:204:0,paint
1832,214:204:0,paint
1833,214:204:0,paint
1834,214:204:0,paint
1835,214:204:0,paint
1836,214:204:0,paint
1837,214:204:0,paint
1838,170:136,paitning
1839,214:204:0,paint
1840,167:141,paitning
1841,214:204:0,paint
1842,167:151,paitning
1843,214:204:0,paint
1844,168:155,paitning
1845,214:204:0,paint
1846,171:165,paitning
1847,214:204:0,paint
1848,172:170,paitning
1849,214:204:0,paint
1850,176:177,paitning
1851,214:204:0,paint
1852,177:180,paitning
1853,214:204:0,paint
1854,179:183,paitning
1855,214:204:0,paint
1856,180:184,paitning
1857,214:204:0,paint
1858,181:187,paitning
1859,214:204:0,paint
1860,182:189,paitning
1861,214:204:0,paint
1862,183:193,paitning
1863,214:204:0,paint
1864,183:195,paitning
1865,214:204:0,paint
1866,185:198,paitning
1867,214:204:0,paint
1868,185:199,paitning
1869,214:204:0,paint
1870,186:200,paitning
1871,214:204:0,paint
1872,188:203,paitning
1873,214:204:0,paint
1874,188:204,paitning
1875,214:204:0,paint
1876,190:207,paitning
1877,214:204:0,paint
1878,191:209,paitning
1879,214:204:0,paint
1880,192:211,paitning
1881,214:204:0,paint
1882,194:215,paitning
1883,214:204:0,paint
1884,195:217,paitning
1885,214:204:0,paint
1886,197:219,paitning
1887,214:204:0,paint
1888,198:221,paitning
1889,214:204:0,paint
1890,201:223,paitning
1891,214:204:0,paint
1892,203:224,paitning
1893,214:204:0,paint
1894,208:226,paitning
1895,214:204:0,paint
1896,210:226,paitning
1897,214:204:0,paint
1898,212:227,paitning
1899,214:204:0,paint
1900,214:228,paitning
1901,214:204:0,paint
1902,218:228,paitning
1903,214:204:0,paint
1904,219:228,paitning
1905,214:204:0,paint
1906,222:228,paitning
1907,214:204:0,paint
1908,224:228,paitning
1909,214:204:0,paint
1910,226:228,paitning
1911,214:204:0,paint
1912,228:228,paitning
1913,214:204:0,paint
1914,228:228,paitning
1915,214:204:0,paint
1916,229:228,paitning
1917,214:204:0,paint
1918,231:228,paitning
1919,214:204:0,paint
1920,233:228,paitning
1921,214:204:0,paint
1922,235:226,paitning
1923,214:204:0,paint
1924,236:224,paitning
1925,214:204:0,paint
1926,237:223,paitning
1927,214:204:0,paint
1928,240:221,paitning
1929,214:204:0,paint
1930,241:220,paitning
1931,214:204:0,paint
1932,242:219,paitning
1933,214:204:0,paint
1934,242:217,paitning
1935,214:204:0,paint
1936,242:216,paitning
1937,214:204:0,paint
1938,242:214,paitning
1939,214:204:0,paint
1940,242:212,paitning
1941,214:204:0,paint
1942,242:211,paitning
1943,214:204:0,paint
1944,242:209,paitning
1945,214:204:0,paint
1946,242:209,paitning
1947,214:204:0,paint
