id,value,value-mode
1948,242:208,paitning
1949,214:204:0,paint
1950,242:206,paitning
1951,214:204:0,paint
1952,242:205,paitning
1953,214:204:0,paint
1954,242:203,paitning
1955,214:204:0,paint
1956,242:203,paitning
1957,214:204:0,paint
1958,243:202,paitning
1959,214:204:0,paint
1960,244:200,paitning
1961,214:204:0,paint
1962,244:200,paitning
1963,214:204:0,paint
1964,244:198,paitning
1965,214:204:0,paint
1966,244:196,paitning
1967,214:204:0,paint
1968,244:194,paitning
1969,214:204:0,paint
1970,245:189,paitning
1971,214:204:0,paint
1972,246:183,paitning
1973,214:204:0,paint
1974,246:182,paitning
1975,214:204:0,paint
1976,246:180,paitning
1977,214:204:0,paint
1978,246:177,paitning
1979,214:204:0,paint
1980,247:167,paitning
1981,214:204:0,paint
1982,248:162,paitning
1983,214:204:0,paint
1984,249:154,paitning
1985,214:204:0,paint
1986,249:150,paitning
1987,214:204:0,paint
1988,249:145,paitning
1989,214:204:0,paint
1990,249:142,paitning
1991,214:204:0,paint
1992,249:140,paitning
1993,214:204:0,paint
1994,249:135,paitning
1995,214:204:0,paint
1996,249:133,paitning
1997,214:204:0,paint
1998,249:131,paitning
1999,214:204:0,paint
2000,249:128,paitning
2001,214:204:0,paint
2002,248:123,paitning
2003,214:204:0,paint
2004,246:116,paitning
2005,214:204:0,paint
2006,245:112,paitning
2007,214:204:0,paint
2008,242:109,paitning
2009,214:204:0,paint
2010,240:105,paitning
2011,214:204:0,paint
2012,234:96,paitning
2013,214:204:0,paint
2014,228:89,paitning
2015,214:204:0,paint
2016,224:87,paitning
2017,214:204:0,paint
2018,222:87,paitning
2019,214:204:0,paint
2020,213:87,paitning
2021,214:204:0,paint
2022,208:87,paitning
2023,214:204:0,paint
2024,199:89,paitning
2025,214:204:0,paint
2026,197:92,paitning
2027,214:204:0,paint
2028,195:95,paitning
2029,214:204:0,paint
2030,194:106,paitning
2031,214:204:0,paint
2032,194:111,paitning
2033,214:204:0,paint
2034,194:116,paitning
2035,214:204:0,paint
2036,194:124,paitning
2037,214:204:0,paint
2038,196:127,paitning
2039,214:204:0,paint
2040,199:137,paitning
2041,214:204:0,paint
2042,199:142,paitning
2043,214:204:0,paint
2044,200:146,paitning
2045,214:204:0,paint
2046,200:151,paitning
2047,214:204:0,paint
2048,200:153,paitning
2049,214:204:0,paint
2050,201:159,paitning
2051,214:204:0,paint
2052,201:162,paitning
2053,214:204:0,paint
2054,201:164,paitning
2055,214:204:0,paint
2056,201:166,paitning
2057,214:204:0,paint
2058,201:167,paitning
2059,214:204:0,paint
2060,199:167,paitning
2061,214:204:0,paint
2062,198:167,paitning
2063,214:204:0,paint
2064,196:167,paitning
2065,214:204:0,paint
2066,195:166,paitning
2067,214:204:0,paint
2068,194:160,paitning
2069,214:204:0,paint
2070,193:156,paitning
2071,214:204:0,paint
2072,191:153,paitning
2073,214:204:0,paint
2074,185:146,paitning
2075,214:204:0,paint
2076,181:141,paitning
2077,214:204:0,paint
2078,172:132,paitning
2079,214:204:0,paint
2080,168:127,paitning
2081,214:204:0,paint
2082,164:122,paitning
2083,214:204:0,paint
2084,158:114,paitning
2085,214:204:0,paint
2086,156:112,paitning
2087,214:204:0,paint
2088,154:112,paitning
2089,214:204:0,paint
2090,153:111,paitning
2091,214:204:0,paint
2092,151:111,paitning
2093,214:204:0,paint
2094,148:112,paitning
2095,214:204:0,paint
2096,140:116,paitning
2097,214:204:0,paint
2098,122:128,paitning
2099,214:204:0,paint
2100,115:133,paitning
2101,214:204:0,paint
2102,111:137,paitning
2103,214:204:0,paint
2104,109:139,paitning
2105,214:204:0,paint
2106,109:140,paitning
2107,214:204:0,paint
2108,109:141,paitning
2109,214:204:0,paint
2110,111:144,paitning
2111,214:204:0,paint
2112,113:146,paitning
2113,214:204:0,paint
2114,116:149,paitning
2115,214:204:0,paint
2116,121:155,paitning
2117,214:204:0,paint
2118,123:159,paitning
2119,214:204:0,paint
2120,126:164,paitning
2121,214:204:0,paint
2122,127:166,paitning
2123,214:204:0,paint
2124,127:168,paitning
2125,214:204:0,paint
2126,129:171,paitning
2127,214:204:0,paint
2128,133:177,paitning
2129,214:204:0,paint
2130,135:180,paitning
2131,214:204:0,paint
2132,136:182,paitning
2133,214:204:0,paint
2134,139:184,paitning
2135,214:204:0,paint
2136,140:185,paitning
2137,214:204:0,paint
2138,141:187,paitning
2139,214:204:0,paint
2140,143:189,paitning
2141,214:204:0,paint
2142,144:191,paitning
2143,214:204:0,paint
2144,145:193,paitning
2145,214:204:0,paint
2146,147:196,paitning
2147,214:204:0,paint
2148,148:197,paitning
2149,214:204:0,paint
2150,152:201,paitning
2151,214:204:0,paint
2152,153:203,paitning
2153,214:204:0,paint
2154,154:205,paitning
2155,214:204:0,paint
2156,158:208,paitning
2157,214:204:0,paint
2158,161:211,paitning
2159,214:204:0,paint
2160,163:213,paitning
2161,214:204:0,paint
2162,163:213,paitning
2163,214:204:0,paint
2164,163:214,paitning
2165,214:204:0,paint
2166,214:204:0,paint
2167,214:204:0,paint
2168,214:204:0,paint
2169,214:204:0,paint
2170,214:204:0,paint
2171,214:204:0,paint
2172,214:204:0,paint
2173,214:204:0,paint
2174,214:204:0,paint
2175,214:204:0,paint
2176,214:204:0,paint
2177,214:204:0,paint
2178,214:204:0,paint
2179,214:204:0,paint
2180,214:204:0,paint
2181,214:204:0,paint
2182,214:204:0,paint
2183,214:204:0,paint
2184,214:204:0,paint
2185,214:204:0,paint
2186,214:204:0,paint
2187,214:204:0,paint
2188,214:204:0,paint
2189,214:204:0,paint
2190,214:204:0,paint
2191,214:204:0,paint
2192,214:204:0,paint
2193,214:204:0,paint
2194,214:204:0,paint
2195,214:204:0,paint
2196,214:204:0,paint
2197,214:204:0,paint
2198,214:204:0,paint
2199,214:204:0,paint
2200,214:204:0,paint
2201,214:204:0,paint
2202,214:204:0,paint
2203,214:204:0,paint
2204,214:204:0,paint
2205,214:204:0,paint
2206,214:204:0,paint
2207,214:204:0,paint
2208,214:204:0,paint
2209,214:204:0,paint
2210,214:204:0,paint
2211,214:204:0,paint
2212,214:204:0,paint
2213,214:204:0,paint
2214,214:204:0,paint
2215,214:204:0,paint
2216,214:204:0,paint
2217,214:204:0,paint
2218,214:204:0,paint
2219,214:204:0,paint
2220,214:204:0,paint
2221,214:204:0,paint
2222,214:204:0,paint
2223,214:204:0,paint
2224,214:204:0,paint
2225,214:204:0,paint
2226,214:204:0,paint
2227,214:204:0,paint
2228,214:204:0,paint
2229,214:204:0,paint
2230,214:204:0,paint
2231,214:204:0,paint
2232,214:204:0,paint
2233,214:204:0,paint
2234,214:204:0,paint
2235,214:204:0,paint
2236,214:204:0,paint
2237,214:204:0,paint
2238,214:204:0,paint
2239,214:204:0,paint
2240,0:71,nib
2241,0:71,nib
2242,0:71,nib
2243,0:71,nib
2244,0:71,nib
2245,0:71,nib
2246,0:71,nib
2247,0:71,nib
2248,0:71,nib
2249,0:71,nib
2250,0:71,nib
2251,0:71,nib
2252,0:71,nib
2253,0:71,nib
2254,0:71,nib
2255,0:71,nib
2256,0:71,nib
2257,0:71,nib
2258,0:71,nib
2259,0:71,nib
2260,0:71,nib
2261,0:71,nib
2262,0:71,nib
2263,0:71,nib
2264,0:71,nib
2265,0:71,nib
2266,0:71,nib
2267,0:71,nib
2268,0:71,nib
2269,0:71,nib
2270,0:71,nib
2271,0:71,nib
2272,0:71,nib
2273,0:71,nib
2274,0:71,nib
2275,0:71,nib
2276,0:71,nib
2277,0:71,nib
2278,0:71,nib
2279,0:71,nib
2280,0:71,nib
2281,0:71,nib
2282,0:71,nib
2283,0:71,nib
2284,0:71,nib
2285,0:71,nib
2286,0:71,nib
2287,0:71,nib
2288,0:71,nib
2289,0:71,nib
2290,0:71,nib
2291,0:71,nib
2292,0:71,nib
2293,0:71,nib
2294,0:71,nib
2295,0:71,nib
2296,0:71,nib
2297,0:71,nib
2298,0:71,nib
2299,0:71,nib
2300,0:71,nib
2301,0:71,nib
2302,0:71,nib
2303,0:71,nib
2304,0:71,nib
2305,0:71,nib
2306,0:71,nib
2307,0:71,nib
2308,0:71,nib
2309,0:71,nib
2310,0:71,nib
2311,0:71,nib
2312,0:71,nib
2313,0:71,nib
2314,0:71,nib
2315,0:71,nib
2316,0:71,nib
2317,0:71,nib
2318,0:71,nib
2319,0:71,nib
2320,0:71,nib
2321,0:71,nib
2322,0:71,nib
2323,0:71,nib
2324,0:71,nib
2325,0:71,nib
2326,0:71,nib
2327,0:71,nib
2328,0:71,nib
2329,0:71,nib
2330,0:71,nib
2331,0:71,nib
2332,0:71,nib
2333,0:71,nib
2334,0:71,nib
2335,0:71,nib
2336,0:71,nib
2337,0:71,nib
2338,0:71,nib
2339,0:71,nib
2340,0:71,nib
2341,0:71,nib
2342,0:71,nib
2343,0:71,nib
2344,0:71,nib
2345,0:71,nib
2346,0:71,nib
2347,0:71,nib
2348,0:71,nib
2349,0:71,nib
2350,0:71,nib
2351,0:71,nib
2352,0:71,nib
2353,0:71,nib
2354,0:71,nib
2355,0:71,nib
2356,0:71,nib
2357,0:71,nib
2358,0:71,nib
2359,0:71,nib
2360,0:71,nib
2361,0:71,nib
2362,0:71,nib
2363,0:71,nib
2364,0:71,nib
2365,0:71,nib
2366,0:71,nib
2367,0:71,nib
2368,0:71,nib
2369,0:71,nib
2370,0:71,nib
2371,0:71,nib
2372,0:71,nib
2373,0:71,nib
2374,0:71,nib
2375,0:71,nib
2376,0:71,nib
2377,0:71,nib
2378,0:71,nib
2379,0:71,nib
2380,0:71,nib
2381,0:71,nib
2382,0:71,nib
2383,0:71,nib
2384,0:71,nib
2385,0:71,nib
2386,0:71,nib
2387,0:71,nib
2388,0:71,nib
2389,0:71,nib
2390,0:71,nib
2391,0:71,nib
2392,0:71,nib
2393,0:71,nib
2394,0:71,nib
2395,0:71,nib
2396,0:71,nib
2397,0:71,nib
2398,0:71,nib
2399,0:71,nib
2400,0:71,nib
2401,0:71,nib
2402,0:71,nib
2403,0:71,nib
2404,0:71,nib
2405,0:71,nib
2406,0:71,nib
2407,0:71,nib
2408,0:71,nib
2409,0:71,nib
2410,0:71,nib
2411,0:71,nib
2412,0:71,nib
2413,0:71,nib
2414,0:71,nib
2415,0:71,nib
2416,0:71,nib
2417,0:71,nib
2418,0:71,nib
2419,0:71,nib
2420,0:71,nib
2421,0:71,nib
2422,0:71,nib
2423,0:71,nib
2424,0:71,nib
2425,0:71,nib
2426,0:71,nib
2427,0:71,nib
2428,0:71,nib
2429,0:71,nib
2430,0:71,nib
2431,0:71,nib
2432,0:71,nib
2433,0:71,nib
2434,0:71,nib
2435,0:71,nib
2436,0:71,nib
2437,0:71,nib
2438,0:71,nib
2439,0:71,nib
2440,0:71,nib
2441,0:71,nib
2442,0:71,nib
2443,0:71,nib
2444,0:71,nib
2445,0:71,nib
2446,0:71,nib
2447,0:71,nib
2448,0:71,nib
2449,0:71,nib
2450,0:71,nib
2451,0:71,nib
2452,0:71,nib
2453,0:71,nib
2454,0:71,nib
2455,0:71,nib
2456,0:71,nib
2457,0:71,nib
2458,0:71,nib
2459,0:71,nib
2460,0:71,nib
2461,0:71,nib
2462,0:71,nib
2463,0:71,nib
2464,0:71,nib
2465,0:71,nib
2466,0:71,nib
2467,0:71,nib
2468,0:71,nib
2469,0:71,nib
2470,0:71,nib
2471,0:71,nib
2472,0:71,nib
2473,0:71,nib
2474,0:71,nib
2475,0:71,nib
2476,0:71,nib
2477,0:71,nib
2478,0:71,nib
2479,0:71,nib
2480,0:71,nib
2481,0:71,nib
2482,0:71,nib
2483,0:71,nib
2484,0:71,nib
2485,0:71,nib
2486,0:71,nib
2487,0:71,nib
2488,0:71,nib
2489,0:71,nib
2490,0:71,nib
2491,0:71,nib
2492,0:71,nib
2493,0:71,nib
2494,0:71,nib
2495,0:71,nib
2496,0:71,nib
2497,0:71,nib
2498,0:71,nib
2499,0:71,nib
2500,0:71,nib
2501,0:71,nib
2502,0:71,nib
2503,0:71,nib
2504,0:71,nib
2505,0:71,nib
2506,0:71,nib
2507,0:71,nib
2508,0:71,nib
2509,0:71,nib
2510,0:71,nib
2511,1:70,nib
2512,1:70,nib
2513,1:70,nib
2514,1:70,nib
2515,1:70,nib
2516,1:70,nib
2517,1:69,nib
2518,1:69,nib
2519,1:69,nib
2520,1:69,nib
2521,1:69,nib
2522,1:69,nib
2523,1:69,nib
2524,1:69,nib
2525,1:69,nib
2526,1:69,nib
2527,1:69,nib
2528,1:69,nib
2529,1:69,nib
2530,1:69,nib
2531,1:69,nib
2532,1:69,nib
2533,1:69,nib
2534,1:69,nib
2535,1:69,nib
2536,1:69,nib
2537,1:69,nib
2538,1:69,nib
2539,1:69,nib
2540,1:69,nib
2541,1:69,nib
2542,1:69,nib
2543,1:69,nib
2544,1:69,nib
2545,1:69,nib
2546,1:69,nib
2547,1:69,nib
2548,1:69,nib
2549,1:69,nib
2550,1:69,nib
2551,1:69,nib
2552,1:69,nib
2553,1:69,nib
2554,1:69,nib
2555,1:69,nib
2556,1:69,nib
2557,1:69,nib
2558,1:69,nib
2559,1:69,nib
2560,1:69,nib
2561,1:69,nib
2562,1:69,nib
2563,1:69,nib
2564,0:69,nib
2565,0:69,nib
2566,0:69,nib
2567,0:69,nib
2568,0:69,nib
2569,0:69,nib
2570,0:64,nib
2571,0:64,nib
2572,0:64,nib
2573,0:64,nib
2574,0:64,nib
2575,0:64,nib
2576,0:60,nib
2577,0:60,nib
2578,0:60,nib
2579,0:60,nib
2580,0:60,nib
2581,0:60,nib
2582,0:60,nib
2583,0:60,nib
2584,0:60,nib
2585,0:60,nib
2586,0:60,nib
2587,0:60,nib
2588,0:60,nib
2589,0:60,nib
2590,0:60,nib
2591,0:60,nib
2592,0:60,nib
2593,0:60,nib
2594,0:60,nib
2595,0:60,nib
2596,0:60,nib
2597,0:60,nib
2598,0:60,nib
2599,0:60,nib
2600,0:60,nib
2601,0:60,nib
2602,0:60,nib
2603,0:60,nib
2604,0:60,nib
2605,0:60,nib
2606,0:60,nib
2607,0:60,nib
2608,0:60,nib
2609,0:60,nib
2610,0:60,nib
2611,0:60,nib
2612,0:60,nib
2613,0:60,nib
2614,0:60,nib
2615,0:60,nib
2616,0:60,nib
2617,0:60,nib
2618,0:60,nib
2619,1:68,nib
2620,1:68,nib
2621,1:68,nib
2622,1:68,nib
2623,1:68,nib
2624,1:68,nib
2625,1:59,nib
2626,1:59,nib
2627,1:59,nib
2628,1:59,nib
2629,1:59,nib
2630,1:59,nib
2631,1:50,nib
2632,1:50,nib
2633,1:50,nib
2634,1:50,nib
2635,1:50,nib
2636,1:50,nib
2637,1:41,nib
2638,1:41,nib
2639,1:41,nib
2640,1:41,nib
2641,1:41,nib
2642,1:36,nib
2643,1:32,nib
2644,1:32,nib
2645,1:32,nib
2646,1:32,nib
2647,1:32,nib
2648,1:29,nib
2649,1:28,nib
2650,1:28,nib
2651,1:28,nib
2652,1:28,nib
2653,1:28,nib
2654,1:28,nib
2655,1:28,nib
2656,1:28,nib
2657,1:28,nib
2658,1:28,nib
2659,1:28,nib
2660,1:28,nib
2661,1:28,nib
2662,1:28,nib
2663,1:28,nib
2664,1:28,nib
2665,1:28,nib
2666,1:28,nib
2667,1:28,nib
2668,1:28,nib
2669,1:28,nib
2670,1:28,nib
2671,1:28,nib
2672,1:28,nib
2673,1:28,nib
2674,1:28,nib
2675,1:28,nib
2676,1:28,nib
2677,1:28,nib
2678,1:28,nib
2679,1:28,nib
2680,1:28,nib
2681,1:28,nib
2682,1:28,nib
2683,1:28,nib
2684,1:28,nib
2685,1:28,nib
2686,1:28,nib
2687,1:28,nib
2688,1:28,nib
2689,1:28,nib
2690,1:28,nib
2691,1:28,nib
2692,1:28,nib
2693,1:28,nib
2694,1:28,nib
2695,1:28,nib
2696,1:28,nib
2697,1:28,nib
2698,1:28,nib
2699,1:28,nib
2700,1:28,nib
2701,1:28,nib
2702,2:68,nib
2703,2:64,nib
2704,2:64,nib
2705,2:64,nib
2706,2:64,nib
2707,2:64,nib
2708,2:61,nib
2709,2:56,nib
2710,2:56,nib
2711,2:56,nib
2712,2:56,nib
2713,2:56,nib
2714,2:52,nib
2715,2:47,nib
2716,2:47,nib
2717,2:47,nib
2718,2:47,nib
2719,2:47,nib
2720,2:43,nib
2721,2:38,nib
2722,2:38,nib
2723,2:38,nib
2724,2:38,nib
2725,2:38,nib
2726,2:33,nib
2727,2:30,nib
2728,2:30,nib
2729,2:30,nib
2730,2:30,nib
2731,2:30,nib
2732,2:27,nib
2733,2:26,nib
2734,2:26,nib
2735,2:26,nib
2736,2:26,nib
2737,2:26,nib
2738,2:25,nib
2739,2:25,nib
2740,2:25,nib
2741,2:25,nib
2742,2:25,nib
2743,2:25,nib
2744,2:25,nib
2745,2:25,nib
2746,2:25,nib
2747,2:25,nib
2748,2:25,nib
2749,2:25,nib
2750,2:25,nib
2751,2:25,nib
2752,2:25,nib
2753,2:25,nib
2754,2:25,nib
2755,2:25,nib
2756,2:25,nib
2757,2:25,nib
2758,2:25,nib
2759,2:25,nib
2760,2:25,nib
2761,2:25,nib
2762,2:25,nib
2763,2:25,nib
2764,2:25,nib
2765,2:25,nib
2766,2:25,nib
2767,2:25,nib
2768,2:25,nib
2769,2:25,nib
2770,2:25,nib
2771,2:25,nib
2772,2:25,nib
2773,2:25,nib
2774,2:25,nib
2775,2:25,nib
2776,2:25,nib
2777,2:25,nib
2778,2:25,nib
2779,2:25,nib
2780,2:25,nib
2781,2:25,nib
2782,2:25,nib
2783,2:25,nib
2784,2:25,nib
2785,2:25,nib
2786,2:25,nib
2787,2:25,nib
2788,2:25,nib
2789,0:67,nib
2790,0:67,nib
2791,0:67,nib
2792,0:67,nib
2793,0:67,nib
2794,0:60,nib
2795,0:60,nib
2796,0:60,nib
2797,0:60,nib
2798,0:60,nib
2799,0:60,nib
2800,0:56,nib
2801,0:52,nib
2802,0:52,nib
2803,0:52,nib
2804,0:52,nib
2805,0:52,nib
2806,0:52,nib
2807,0:43,nib
2808,0:43,nib
2809,0:43,nib
2810,0:43,nib
2811,0:43,nib
2812,0:39,nib
2813,0:35,nib
2814,0:35,nib
2815,0:35,nib
2816,0:35,nib
2817,0:35,nib
2818,0:32,nib
2819,0:32,nib
2820,0:32,nib
2821,0:32,nib
2822,0:32,nib
2823,0:32,nib
2824,0:31,nib
2825,0:31,nib
2826,0:31,nib
2827,0:31,nib
2828,0:31,nib
2829,0:31,nib
2830,0:31,nib
2831,0:31,nib
2832,0:31,nib
2833,0:31,nib
2834,0:31,nib
2835,0:31,nib
2836,0:31,nib
2837,0:31,nib
2838,0:31,nib
2839,0:31,nib
2840,0:31,nib
2841,0:31,nib
2842,0:31,nib
2843,0:31,nib
2844,0:31,nib
2845,0:31,nib
2846,0:31,nib
2847,0:31,nib
2848,0:31,nib
2849,0:31,nib
2850,0:31,nib
2851,0:31,nib
2852,0:31,nib
2853,0:31,nib
2854,0:31,nib
2855,0:31,nib
2856,0:31,nib
2857,0:31,nib
2858,0:31,nib
2859,0:31,nib
2860,0:31,nib
2861,0:31,nib
2862,0:31,nib
2863,0:31,nib
2864,0:31,nib
2865,0:31,nib
2866,0:31,nib
2867,0:31,nib
2868,0:31,nib
2869,0:31,nib
2870,0:31,nib
2871,0:31,nib
2872,0:31,nib
2873,0:31,nib
2874,0:31,nib
2875,0:31,nib
2876,0:31,nib
2877,0:31,nib
2878,0:31,nib
2879,0:31,nib
2880,0:31,nib
2881,0:31,nib
2882,0:31,nib
2883,0:31,nib
2884,0:31,nib
2885,0:31,nib
2886,0:31,nib
2887,0:31,nib
2888,0:31,nib
2889,0:31,nib
2890,0:31,nib
2891,0:31,nib
2892,0:31,nib
2893,0:31,nib
2894,0:31,nib
2895,0:52,nib
2896,0:52,nib
2897,0:52,nib
2898,0:52,nib
2899,0:52,nib
2900,0:52,nib
2901,0:45,nib
2902,0:45,nib
2903,0:45,nib
2904,0:45,nib
2905,0:45,nib
2906,0:45,nib
2907,0:36,nib
2908,0:36,nib
2909,0:36,nib
2910,0:36,nib
2911,0:36,nib
2912,0:36,nib
2913,0:34,nib
2914,0:33,nib
2915,0:33,nib
2916,0:33,nib
2917,0:33,nib
2918,0:33,nib
2919,0:32,nib
2920,0:32,nib
2921,0:32,nib
2922,0:32,nib
2923,0:32,nib
2924,0:32,nib
2925,0:32,nib
2926,0:32,nib
2927,0:32,nib
2928,0:32,nib
2929,0:32,nib
2930,0:32,nib
2931,0:32,nib
2932,0:32,nib
2933,0:32,nib
2934,0:32,nib
2935,0:32,nib
2936,0:32,nib
2937,0:32,nib
2938,0:32,nib
2939,0:32,nib
2940,0:32,nib
2941,0:32,nib
2942,0:32,nib
2943,0:32,nib
2944,0:32,nib
2945,0:32,nib
2946,0:32,nib
2947,0:32,nib
2948,0:32,nib
2949,0:32,nib
2950,0:32,nib
2951,0:32,nib
2952,0:32,nib
2953,0:32,nib
2954,0:32,nib
2955,0:32,nib
2956,0:32,nib
2957,0:32,nib
2958,0:32,nib
2959,0:32,nib
2960,0:32,nib
2961,0:32,nib
2962,0:32,nib
2963,0:32,nib
2964,0:32,nib
2965,0:32,nib
2966,0:32,nib
2967,0:32,nib
2968,0:32,nib
2969,0:32,nib
2970,0:32,nib
2971,0:32,nib
2972,0:32,nib
2973,0:32,nib
2974,0:32,nib
2975,0:32,nib
2976,0:32,nib
2977,0:32,nib
2978,0:32,nib
2979,0:32,nib
2980,0:32,nib
2981,0:32,nib
2982,0:32,nib
2983,0:32,nib
2984,0:32,nib
2985,0:32,nib
2986,0:32,nib
2987,0:32,nib
2988,0:32,nib
2989,0:32,nib
2990,0:32,nib
2991,0:32,nib
2992,0:32,nib
2993,0:32,nib
2994,0:32,nib
2995,0:32,nib
2996,0:32,nib
2997,0:32,nib
2998,0:32,nib
2999,0:32,nib
3000,0:32,nib
3001,0:32,nib
3002,0:32,nib
3003,0:32,nib
3004,0:32,nib
3005,0:32,nib
3006,0:32,nib
3007,0:32,nib
3008,0:32,nib
3009,0:32,nib
3010,0:32,nib
3011,0:32,nib
3012,0:32,nib
3013,0:32,nib
3014,0:32,nib
3015,0:32,nib
3016,0:32,nib
3017,0:32,nib
3018,0:32,nib
3019,0:32,nib
3020,0:32,nib
3021,0:32,nib
3022,0:32,nib
3023,0:32,nib
3024,0:32,nib
3025,0:32,nib
3026,0:32,nib
3027,0:32,nib
3028,0:32,nib
3029,0:32,nib
3030,0:32,nib
3031,0:32,nib
3032,0:32,nib
3033,0:32,nib
3034,0:32,nib
3035,0:32,nib
3036,0:32,nib
3037,0:32,nib
3038,0:32,nib
3039,0:32,nib
3040,0:32,nib
3041,0:32,nib
3042,0:32,nib
3043,0:32,nib
3044,0:32,nib
3045,0:32,nib
3046,0:32,nib
3047,0:32,nib
3048,0:32,nib
3049,0:32,nib
3050,0:32,nib
3051,0:60,nib
3052,0:60,nib
3053,0:60,nib
3054,0:60,nib
3055,0:60,nib
3056,0:60,nib
3057,0:58,nib
3058,0:58,nib
3059,0:58,nib
3060,0:58,nib
3061,0:58,nib
3062,0:57,nib
3063,0:56,nib
3064,0:56,nib
3065,0:56,nib
3066,0:56,nib
3067,0:56,nib
3068,0:56,nib
3069,0:56,nib
3070,0:56,nib
3071,0:56,nib
3072,0:56,nib
3073,0:56,nib
3074,0:56,nib
3075,0:56,nib
3076,0:56,nib
3077,0:56,nib
3078,0:56,nib
3079,0:56,nib
3080,0:56,nib
3081,0:56,nib
3082,0:56,nib
3083,0:56,nib
3084,0:56,nib
3085,0:56,nib
3086,0:56,nib
3087,0:56,nib
3088,0:56,nib
3089,0:56,nib
3090,0:56,nib
3091,0:56,nib
3092,0:56,nib
3093,0:56,nib
3094,0:56,nib
3095,0:56,nib
3096,0:56,nib
3097,0:56,nib
3098,0:56,nib
3099,0:56,nib
3100,0:56,nib
3101,0:56,nib
3102,0:56,nib
3103,0:56,nib
3104,0:56,nib
3105,0:56,nib
3106,0:56,nib
3107,0:56,nib
3108,0:56,nib
3109,0:56,nib
3110,0:56,nib
3111,0:56,nib
3112,0:56,nib
3113,0:64,nib
3114,0:64,nib
3115,0:64,nib
3116,0:64,nib
3117,0:64,nib
3118,0:64,nib
3119,0:54,nib
3120,0:54,nib
3121,0:54,nib
3122,0:54,nib
3123,0:54,nib
3124,0:44,nib
3125,0:44,nib
3126,0:44,nib
3127,0:44,nib
3128,0:44,nib
3129,0:38,nib
3130,0:33,nib
3131,0:33,nib
3132,0:33,nib
3133,0:33,nib
3134,0:22,nib
3135,0:22,nib
3136,0:22,nib
3137,0:22,nib
3138,0:22,nib
3139,0:22,nib
3140,0:19,nib
3141,0:19,nib
3142,0:19,nib
3143,0:19,nib
3144,0:18,nib
3145,0:17,nib
3146,0:17,nib
3147,0:17,nib
3148,0:17,nib
3149,0:17,nib
3150,0:17,nib
3151,0:17,nib
3152,0:17,nib
